movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue
/m/02qmjbc,The Stars Fell on Henrietta,1995.0,22,"['Americana', 'Drama']",0.6666666666666667,3,6.1,14,
/m/026xsql,Rowdy Alludu,1991.0,18,"['Thriller', 'Musical', 'Bollywood', 'World cinema']",0.0,3,6.5,2,
/m/0fnqst,Children of the Corn: Revelation,2001.0,22,"['Cult', 'Horror', 'Supernatural']",0.6666666666666667,3,4.0,102,
/m/02r2386,Games,1967.0,22,"['Crime Fiction', 'Thriller', 'Drama', 'Psychological thriller', 'Crime Thriller']",0.4444444444444444,3,6.1,28,
/m/0glt1gv,Crazy Eyes,2012.0,22,"['Comedy film', 'Drama', 'Indie']",0.6666666666666667,3,4.4,12,
/m/0yx7h,Fatal Attraction,1987.0,22,"['Thriller', 'Horror', 'Mystery', 'Psychological thriller', 'Erotic thriller', 'Drama', 'Suspense', 'Slasher']",0.6666666666666667,3,6.848,1321,2.1391938056863293
/m/09rlnwl,Run for Cover,1955.0,22,"['Action/Adventure', 'Western', 'Action']",0.6666666666666667,3,6.7,26,-0.4954568541799841
/m/0c1rtl2,Drunkboat,2007.0,22,['Drama'],0.6666666666666667,3,5.1,14,
/m/09rs6y5,The Stranger Beside Me,1995.0,22,"['Crime Fiction', 'Thriller', 'Television movie', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller']",0.4444444444444444,3,6.9,15,
/m/0463nc9,Detroit Metal City,2008.0,21,"['Japanese Movies', 'Comedy', 'World cinema']",0.4444444444444444,3,6.4,56,
/m/02qqjcn,The Victors,1963.0,38,"['Drama', 'Anti-war', 'Anti-war film', 'War film']",0.6666666666666667,3,6.9,19,
/m/0d1yd3,Going in Style,1979.0,22,"['Crime Fiction', 'Heist', 'Buddy film', 'Caper story', 'Action/Adventure', 'Comedy', 'Crime Comedy', 'Action', 'Slapstick']",0.4444444444444444,3,6.696,2603,
/m/04mz27h,Streets of Blood,2009.0,22,"['Thriller', 'Crime Fiction', 'Mystery', 'Drama', 'Crime Thriller', 'Action']",0.6666666666666667,3,4.5,59,
/m/071r_0,I Could Go On Singing,1963.0,22,"['Musical', 'Melodrama', 'Drama']",0.6666666666666667,3,5.9,20,
/m/03by_yx,Arabikkatha,2007.0,19,['Drama'],0.4444444444444444,3,7.6,19,
/m/04qb38m,Mourning Becomes Electra,1947.0,22,"['Costume drama', 'Drama', 'Black-and-white']",0.6666666666666667,3,6.3,15,-0.5042625685341952
/m/04n1z0h,An Englishman in New York,2009.0,22,"['LGBT', 'Biography', 'Television movie', 'Biopic [feature]', 'Comedy-drama', 'Gay', 'Period piece', 'Gay Interest', 'Drama', 'Gay Themed', 'Biographical film']",0.4444444444444444,3,6.4,34,
/m/03cy71,61*,2001.0,22,"['Sports', 'History', 'Period piece', 'Drama', 'Television movie']",0.6666666666666667,3,6.987,116,
/m/09v1vvy,My 5 Wives,2000.0,22,['Comedy'],0.6666666666666667,3,4.7,19,
/m/02qm_f,The Incredibles,2004.0,32,"['Adventure', 'Superhero movie', 'Computer Animation', ""Children's/Family"", 'Superhero', 'Animation', 'Action/Adventure', 'Comedy', 'Family Film', 'Action', 'Family-Oriented Adventure']",0.4444444444444444,3,7.705,16768,4.713078471497133
/m/0gxbt91,Tactical Force,2011.0,2,"['Thriller', 'Action/Adventure', 'Action']",0.6666666666666667,3,5.6,130,
/m/032_yq,Mercury Rising,1998.0,22,"['Thriller', 'Action/Adventure', 'Action', 'Suspense', 'Political thriller']",0.6666666666666667,3,6.253,1417,0.26197753051265343
/m/0h2x271,Big Fat Gypsy Gangster,2011.0,22,"['Crime Fiction', 'Comedy']",0.6666666666666667,3,3.4,14,
/m/01b15b,Anastasia,1956.0,29,"['Romantic drama', 'Period piece', 'Drama', 'Epic', 'Romance Film']",0.4444444444444444,3,6.8,156,
/m/040280,Godsend,2004.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Sci-Fi Horror', 'Psychological thriller', 'Drama']",0.6666666666666667,3,4.878,444,-0.2588643669365238
/m/0bh8g44,The House on Carroll Street,1988.0,22,"['Thriller', 'Period piece', 'Drama', 'Suspense', 'Political thriller', 'Romance Film', 'Political drama']",0.4444444444444444,3,5.7,39,-0.5040573168411163
/m/0g1ym6,Ted Bundy,2002.0,22,"['Thriller', 'Crime Fiction', 'Biographical film', 'Drama']",0.6666666666666667,3,5.8,145,-0.5072911058830382
/m/080gdrl,Diwana,1968.0,20,"['Musical', 'Romance Film', 'Bollywood']",0.4444444444444444,3,9.0,2,
/m/03ctstx,Just Tell Me What You Want,1980.0,22,"['Romantic comedy', 'Comedy-drama', 'Comedy']",0.6666666666666667,3,5.0,9,-0.49060416142593877
/m/05p900w,Whispers in the Dark,1992.0,22,"['Thriller', 'Mystery', 'Crime Thriller', 'Psychological thriller', 'Erotic thriller']",0.6666666666666667,3,5.181,36,-0.4158787371236816
/m/02rzf97,The Devil's Child,1997.0,22,['Horror'],0.6666666666666667,3,5.0,14,
/m/0fz8lt,Something to Talk About,1995.0,22,"['Romantic comedy', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Domestic Comedy']",0.6666666666666667,3,5.619,219,-0.08728852022563444
/m/07kbvw9,The Affairs of Dobie Gillis,1953.0,22,"['Romantic comedy', 'Comedy']",0.4444444444444444,3,6.2,5,
/m/06nmwj,The House of Yes,1997.0,22,"['Sex comedy', 'Indie', 'Cult', 'Drama', 'Comedy', 'Film adaptation', 'Black comedy']",0.6666666666666667,3,6.3,90,-0.5026828564521553
/m/0kv2l4,Meet Wally Sparks,1997.0,22,"['Media Satire', 'Satire', 'Comedy']",0.6666666666666667,3,4.7,44,
/m/052psh0,The County Chairman,1935.0,22,"['Romance Film', 'Drama', 'Comedy']",0.6666666666666667,3,5.0,1,
/m/09pgjgh,Music for Millions,1944.0,22,"['Musical', 'Drama', 'Comedy']",0.4444444444444444,3,6.0,5,
/m/07cqxs,Village of the Giants,1965.0,22,"['Science Fiction', 'Adventure', 'Cult', 'Coming of age', 'Comedy', 'Juvenile Delinquency Film', 'Teen']",0.6666666666666667,3,3.2,27,
/m/0585knh,Travels with My Aunt,1972.0,22,"['Comedy', 'Adventure']",0.4444444444444444,3,5.8,27,
/m/09v7tf4,Kuttettan,1990.0,19,"['Action', 'Comedy-drama']",0.4444444444444444,3,4.5,4,
/m/01lpnm,New Best Friend,2002.0,22,"['Thriller', 'Crime Thriller', 'Psychological thriller', 'Teen', 'Suspense']",0.4444444444444444,3,4.9,34,
/m/0k40j,Road to Morocco,1942.0,22,"['Buddy film', 'Screwball comedy', 'Black-and-white', 'Action/Adventure', 'Musical', 'Comedy', 'Action']",0.4444444444444444,3,6.8,60,
/m/0b4cr2c,Crazy Joe,1974.0,22,"['Crime Fiction', 'Drama', 'Biopic [feature]']",0.4444444444444444,3,6.0,5,
/m/04j1x8v,Tauba Tauba,2004.0,20,"['Thriller', 'World cinema']",0.4444444444444444,3,0.0,0,
/m/03pr8r,Love and Death,1975.0,22,"['Parody', 'Comedy of Errors', 'Comedy', 'War film']",0.6666666666666667,3,7.556,797,-0.34147060792784983
/m/0bfqqg,Appointment With Death,1988.0,22,"['Mystery', 'Detective fiction', 'Whodunit', 'Detective']",0.4444444444444444,3,6.052,105,
/m/02rq3jq,My Brother the Pig,1999.0,22,"['Adventure', 'Fantasy', ""Children's Fantasy"", 'Family Film', 'Fantasy Comedy', 'Comedy']",0.6666666666666667,3,5.2,35,
/m/0cvccbp,Body Armour,2007.0,22,"['Action/Adventure', 'Crime Thriller', 'Action', 'Thriller']",0.6666666666666667,3,5.0,20,
/m/0f0zlb,The Sons of Katie Elder,1965.0,22,"['Action/Adventure', 'Western', 'Drama']",0.6666666666666667,3,7.12,250,
/m/04y9wk0,But Not for Me,1959.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.6666666666666667,3,6.0,6,
/m/0dln838,The Garment Jungle,1957.0,22,"['Crime Fiction', 'Drama', 'Social problem film', 'Film noir', 'Crime Drama']",0.6666666666666667,3,6.5,22,
/m/01vg4k,Tadpole,2002.0,28,"['Romantic comedy', 'Sex comedy', 'Indie', 'Coming of age', 'Comedy', 'Romance Film']",0.4444444444444444,3,5.7,82,-0.48139879166419236
/m/02rfqxp,Rumors,1943.0,22,"['Short Film', 'Animation']",0.0,3,7.0,10,
/m/03mb3kl,The Big Empty,2003.0,22,"['Black comedy', 'Science Fiction', 'Comedy', 'Indie']",0.6666666666666667,3,6.2,61,
/m/08f40v,Ernest Goes to Camp,1987.0,22,"['Family Film', 'Comedy', 'Slapstick']",0.6666666666666667,3,5.2,144,-0.313477200654431
/m/04nzrd,The Front,1976.0,22,"['Parody', 'Period piece', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",0.4444444444444444,3,6.9,145,
/m/02p_09v,Manufacturing Dissent,2007.0,22,"['Culture & Society', 'Indie', 'Film', 'Political cinema', 'Social issues', 'Documentary']",0.6666666666666667,3,5.4,23,
/m/02rfwdt,Operation Bikini,1963.0,22,"['Drama', 'War film']",0.6666666666666667,3,3.6,10,
/m/0bmch_x,Unknown,2011.0,36,"['Thriller', 'Mystery', 'Action', 'Drama', 'Psychological thriller']",0.6666666666666667,3,6.669,3620,0.6176440043939538
/m/05p3d6k,The Garden,2008.0,22,"['Political cinema', 'Indie', 'Documentary']",0.6666666666666667,3,6.6,12,
/m/05spvb,Kicking & Screaming,2005.0,29,"['Sports', 'Family Film', 'Comedy', ""Children's/Family""]",0.6666666666666667,3,5.789,583,-0.04425343147236756
/m/07g3px,"Play It Again, Sam",1972.0,22,"['Parody', 'Romantic comedy', 'Drama', 'Comedy', 'Film adaptation', 'Romance Film']",0.4444444444444444,3,7.5,522,
/m/088hlm,Shout,1991.0,22,"['Period piece', 'Drama', 'Romantic drama', 'Music', 'Romance Film', 'Musical Drama', 'Teen']",0.6666666666666667,3,5.72,35,-0.4785260369107932
/m/05f9mbk,Gaby: A True Story,1987.0,22,"['Biography', 'Drama']",0.6666666666666667,3,5.9,9,-0.506822426904208
/m/0dtkj8,Dinner Rush,2000.0,22,"['Crime Fiction', 'Ensemble Film', 'Crime Comedy', 'Indie', 'Comedy-drama', 'Drama', 'Gangster Film', 'Comedy of Errors']",0.4444444444444444,3,7.219,57,-0.5025822315285019
/m/02qy3nx,Guru,1980.0,23,['Drama'],0.4444444444444444,3,1.0,1,
/m/02q9zc1,Trick 'r Treat,2008.0,22,"['Thriller', 'Ensemble Film', 'Horror', 'Psychological thriller', 'Comedy', 'Zombie Film', 'Slasher']",0.6666666666666667,3,6.984,1721,
/m/0283_zv,The Hustler,1961.0,22,"['Sports', 'Drama', 'Black-and-white']",0.6666666666666667,3,7.696,880,-0.4450203682075077
/m/0g9zbfd,Never Too Young to Die,1986.0,22,"['Action', 'Drama', 'Adventure']",0.6666666666666667,3,4.7,44,
/m/0dgcgl,The Rich Man's Wife,1996.0,22,"['Thriller', 'Crime Fiction', 'Suspense', 'Crime Thriller']",0.6666666666666667,3,5.5,48,-0.43721853009450584
/m/04klm3,The Harvey Girls,1946.0,22,"['Musical', 'Comedy', 'Musical comedy']",0.4444444444444444,3,6.6,43,-0.46486423154094103
/m/02w7c9c,A Prayer for the Dying,1987.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Indie', 'Film adaptation', 'Action/Adventure', 'Drama', 'Political thriller', 'Crime Thriller', 'Action']",0.6666666666666667,3,5.775,80,
/m/05p4clg,Small Town Saturday Night,2009.0,2,"['Drama', 'Indie']",0.4444444444444444,3,5.9,28,
/m/040k1l,My Dog Skip,2000.0,28,"['Family Drama', ""Children's/Family"", 'Americana', 'Animal Picture', 'Childhood Drama', 'Period piece', 'Coming of age', 'Film adaptation', 'Drama', 'Family Film']",0.4444444444444444,3,6.8,257,-0.21422995374962267
/m/09hlm1,Babylon 5: The River of Souls,1998.0,22,"['Science Fiction', 'Drama', 'Adventure', 'Television movie']",0.6666666666666667,3,6.4,91,
/m/0fq0xdb,City of God,2011.0,19,"['Thriller', 'Crime Fiction', 'Drama']",0.4444444444444444,3,7.2,20,
/m/0bf95l,Nowhere to Run,1993.0,22,"['Thriller', 'Action/Adventure', 'Action']",0.6666666666666667,3,6.358,644,-0.0763458698387043
/m/03960s,Dog Park,1998.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.6666666666666667,3,5.5,19,
/m/0gyn_w,Iddaru Mitrulu,1999.0,18,"['Drama', 'World cinema']",0.0,3,4.0,1,
/m/03cq7wx,Rainbow,1996.0,22,"['Fantasy', 'Adventure']",0.6666666666666667,3,4.2,4,
/m/09rskll,Do Not Disturb,1965.0,2,"['Romantic comedy', 'Romance Film', 'Comedy']",0.6666666666666667,3,5.7,24,
/m/02rd6db,Confessions of a Sorority Girl,1994.0,22,"['Drama', 'Comedy']",0.6666666666666667,3,6.0,9,
/m/026n9yk,Money,1991.0,22,"['Thriller', 'Crime Fiction', 'Drama', 'World cinema', 'Crime Thriller']",0.4444444444444444,3,4.0,1,
/m/0h1x5f,Little Miss Sunshine,2006.0,22,"['LGBT', 'Ensemble Film', 'Adventure', 'Road movie', 'Comedy-drama', 'Drama', 'Comedy', 'Domestic Comedy', 'Indie']",0.6666666666666667,3,7.679,6596,
/m/09896k,Blue Collar,1978.0,22,"['Crime Fiction', 'Drama']",0.6666666666666667,3,7.382,148,
/m/02v5k3,Cool World,1992.0,22,"['Fantasy Comedy', 'Superhero movie', 'Animation', 'Action/Adventure', 'Erotic thriller', 'Fantasy', 'Comedy', 'Action']",0.6666666666666667,3,5.5,650,-0.3911890189007767
/m/02qzt15,Dominick and Eugene,1988.0,22,"['Family Drama', 'Drama', 'Indie', 'Melodrama']",0.6666666666666667,3,6.8,42,-0.4824257942744615
/m/07s7nh_,The Ritz,1976.0,2,"['LGBT', 'Comedy', 'Gay Themed']",0.6666666666666667,3,6.3,34,
/m/0crdgf7,The Code Conspiracy,2002.0,22,"['Action/Adventure', 'Mystery', 'Action', 'Thriller']",0.6666666666666667,3,5.7,6,
/m/027rgv9,Just Around the Corner,1938.0,22,"['Family Drama', 'Black-and-white', 'Musical', 'Drama', 'Comedy', 'Family Film']",0.6666666666666667,3,5.2,8,
/m/0809rfy,Terror in the Family,1996.0,22,"['Melodrama', 'Family Drama', 'Drama', 'Television movie']",0.6666666666666667,3,6.4,7,
/m/02w7kx3,Scorcher,2002.0,22,"['Action/Adventure', 'Disaster', 'Science Fiction', 'Action', 'Thriller']",0.6666666666666667,3,4.2,24,
/m/0dtfds,A Hole in the Head,1959.0,22,"['Romantic comedy', 'Musical', 'Comedy', 'Domestic Comedy']",0.6666666666666667,3,6.0,40,
/m/03fk2x,10,1979.0,22,"['Romantic comedy', 'Romance Film', 'Sex comedy', 'Comedy', 'Slapstick']",0.6666666666666667,3,5.6,216,0.11114951779279882
/m/0crw_39,This Space Between Us,1999.0,22,"['Romantic comedy', 'Romance Film', 'Indie', 'Comedy film']",0.6666666666666667,3,4.0,2,
/m/091v0c,Forever Mine,1999.0,22,"['Thriller', 'Crime Fiction', 'Indie', 'Crime Drama', 'Erotic thriller', 'Period piece', 'Drama', 'Crime Thriller', 'Romantic drama', 'Romance Film']",0.4444444444444444,3,5.053,38,
/m/0b3vgz3,Kehtaa Hai Dil Baar Baar,2002.0,28,"['Romance Film', 'Comedy film']",0.6666666666666667,3,7.5,2,
/m/02pynz,The Secret of NIMH,1982.0,22,"['Science Fiction', 'Fantasy Adventure', 'Adventure', ""Children's/Family"", 'Animation', 'Drama', ""Children's Fantasy"", 'Fantasy', 'Family Film']",0.6666666666666667,3,7.4,734,-0.38659893487312025
/m/0c3yxjf,The Private Files of J. Edgar Hoover,1977.0,2,"['Biographical film', 'Drama']",0.6666666666666667,3,4.9,11,
/m/0b8lyy,The Land Before Time VIII: The Big Freeze,2001.0,22,"[""Children's"", 'Adventure', 'Animation', 'Animated cartoon']",0.4444444444444444,3,6.0,217,
/m/03g_b58,Thick as Thieves,2009.0,32,"['Crime Fiction', 'Heist', 'Thriller', 'Gangster Film', 'Crime Thriller']",0.6666666666666667,3,6.0,733,
/m/08gnl0,Hardball,2001.0,28,"['Sports', 'Drama', 'Comedy']",0.4444444444444444,3,6.466,454,-0.14320852709924953
/m/09nmvx,Martians Go Home,1990.0,22,"['Science Fiction', 'Comedy']",0.6666666666666667,3,4.0,19,-0.5067862283901773
/m/0dnn62,Lost and Found,1979.0,22,['Comedy'],0.6666666666666667,3,6.8,12,
/m/05css_,Saboteur,1942.0,22,"['Thriller', 'Chase Movie', 'Black-and-white', 'Action/Adventure', 'Mystery', 'Suspense', 'Crime Thriller', 'Romance Film', 'Action', 'Spy']",0.6666666666666667,3,6.89,441,
/m/06d39r,The Glass Bottom Boat,1966.0,22,"['Romantic comedy', 'Spy', 'Action/Adventure', 'Mystery', 'Musical', 'Comedy', 'Action', 'Slapstick']",0.6666666666666667,3,6.2,56,-0.4317911259852188
/m/01qbg5,Gia,1998.0,22,"['LGBT', 'Erotica', 'Television movie', 'Period piece', 'Drama', 'Biopic [feature]', 'Romance Film', 'Biographical film']",0.6666666666666667,3,7.1,679,
/m/04n6snb,Middle of Nowhere,2008.0,22,"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Coming of age']",0.6666666666666667,3,5.7,64,
/m/04zx37v,The Battle at Apache Pass,1952.0,22,"['Action/Adventure', 'Revisionist Western', 'Western', 'Action', 'Adventure']",0.4444444444444444,3,6.2,14,-0.4913227159855188
/m/04_qfn,What's New Pussycat?,1965.0,29,"['Romantic comedy', 'Romance Film', 'Sex comedy', 'Comedy']",0.4444444444444444,3,6.0,138,
/m/071x8p,All Over Me,1997.0,22,"['LGBT', 'Crime Fiction', 'Indie', 'Gay', 'Gay Interest', 'Coming of age', 'Gay Themed', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.6666666666666667,3,6.0,49,-0.5066136859984931
/m/0884wb,The Jewel of the Nile,1985.0,28,"['Romantic comedy', 'Adventure', 'Action/Adventure', 'Adventure Comedy', 'Comedy', 'Romance Film', 'Action']",0.6666666666666667,3,6.222,1045,0.2922882958778742
/m/08f1nw,There's a Girl in My Soup,1970.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.6666666666666667,3,5.7,45,
/m/02qlz6j,Bookies,2003.0,22,"['Crime Fiction', 'Thriller', 'Crime Comedy', 'Indie', 'Comedy-drama', 'Comedy Thriller', 'Coming of age', 'Comedy', 'Drama']",0.6666666666666667,3,6.3,40,
/m/0c19wn,Andre,1994.0,22,"['Family Film', ""Children's"", 'Drama', 'Family Drama']",0.4444444444444444,3,5.327,113,
/m/02bg6w,Pretty in Pink,1986.0,22,"['Romantic comedy', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",0.6666666666666667,3,6.8,1025,-0.17322837315972578
/m/07c6yg,Proof,2005.0,22,['Drama'],0.6666666666666667,3,6.304,624,-0.3905335843631498
/m/02pqjch,Making of a Male Model,1983.0,22,['Drama'],0.6666666666666667,3,4.3,6,
/m/0g471v,The Triumph of Love,2001.0,31,"['Romantic comedy', 'Indie', 'Costume drama', 'Period piece', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Comedy of Errors']",0.6666666666666667,3,6.0,18,
/m/03y7209,Princess Protection Program,2009.0,22,"['Television movie', ""Children's/Family"", 'Family Drama', 'Drama', 'Comedy', 'Family Film']",0.6666666666666667,3,6.636,1629,
/m/064npp6,Vallavan Oruvan,,21,['Crime Fiction'],0.6666666666666667,3,0.0,0,
/m/0520jnl,Vaaname Ellai,1992.0,21,"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",0.4444444444444444,3,9.0,1,
/m/0bchhw,Superman: Brainiac Attacks,2006.0,22,"['Superhero movie', 'Adventure', 'Superhero', 'Animation']",0.4444444444444444,3,6.1,121,
/m/05jkvf,The Two Jakes,1990.0,22,"['Crime Fiction', 'Thriller', 'Mystery', 'Period piece', 'Drama', 'Crime Thriller', 'Neo-noir']",0.6666666666666667,3,5.9,210,-0.42512715153230884
/m/0kv52q,Navarasa,2005.0,26,['Drama'],0.0,3,5.5,6,
/m/0gzvqs,Kim,1950.0,22,"['Family Film', 'Drama', 'Adventure']",0.6666666666666667,3,6.2,23,-0.48388126723548125
/m/0b6mt3k,Foreign Body,1986.0,2,"['Romantic comedy', 'Romance Film', 'Comedy']",0.6666666666666667,3,4.9,4,
/m/073tw7,Into the Sun,2005.0,29,"['Thriller', 'Crime Fiction', 'Adventure', 'Action/Adventure', 'Martial Arts Film', 'Action']",0.6666666666666667,3,4.4,133,
/m/0h2cyp5,A Crush on You,2011.0,22,['Comedy'],0.4444444444444444,3,6.1,25,
/m/047pl_k,Choices of the Heart,1983.0,22,['Drama'],0.4444444444444444,3,5.5,4,
/m/0c3zvtw,Jesse Stone: Innocents Lost,2011.0,2,"['Crime Fiction', 'Thriller', 'Television movie', 'Drama', 'Film adaptation', 'Crime Thriller']",0.6666666666666667,3,6.5,63,
/m/0gjcg2f,The Scorpion King 3: Battle for Redemption,2012.0,22,"['Action', 'Fantasy', 'Adventure']",0.6666666666666667,3,4.571,308,
/m/01bjcb,BUtterfield 8,1960.0,22,"['Romantic drama', 'Melodrama', 'Drama']",0.6666666666666667,3,6.3,79,-0.4454172454741764
/m/05ftpb,Make Mine Music,1946.0,22,"[""Children's/Family"", 'Animation', 'Musical', ""Children's"", 'Fantasy', 'Animated Musical', 'Music', 'Family Film']",0.4444444444444444,3,5.835,224,
/m/0fkhml,Sherrybaby,2006.0,22,"['Drama', 'Indie']",0.6666666666666667,3,6.1,117,-0.5027097366186957
/m/02rpkn3,Chakra,1981.0,20,"['Drama', 'Bollywood', 'World cinema', 'Art film']",0.4444444444444444,3,5.5,6,
/m/0bypbwg,"Sometime, Somewhere",1987.0,19,"['Drama', 'Comedy']",0.6666666666666667,3,0.0,0,
/m/0crdhq1,Seize the Day,1986.0,22,"['Drama', 'Indie']",0.4444444444444444,3,5.2,20,
/m/04tb5k,A Dirty Shame,2004.0,22,"['Parody', 'Sex comedy', 'Cult', 'Gross-out film', 'Comedy', 'Black comedy', 'Gross out']",0.6666666666666667,3,5.4,257,-0.49203241522108626
/m/02rmf14,Wonder Bar,1934.0,22,"['Backstage Musical', 'Black-and-white', 'Musical comedy', 'Musical', 'Pre-Code', 'Drama', 'Romance Film', 'Musical Drama']",0.4444444444444444,3,6.3,16,-0.49103332631190616
/m/0h53043,New York City Serenade,,22,['Comedy-drama'],0.6666666666666667,3,7.0,2,
/m/08h8vt,Zeher,2005.0,20,"['Action/Adventure', 'Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.4444444444444444,3,5.3,17,
/m/0gxbfy6,Mirror Mirror,2012.0,22,"['Drama', 'Fantasy', 'Comedy', 'Adventure']",0.6666666666666667,3,5.3,41,0.8385068978302833
/m/04gplm5,The Guilt of Janet Ames,1947.0,22,"['Drama', 'Black-and-white']",0.6666666666666667,3,5.6,11,
/m/0b6df62,Better Late Than Never,1983.0,22,['Comedy film'],0.6666666666666667,3,5.8,4,-0.5076594741327178
/m/026jg5c,Lies My Mother Told Me,2005.0,22,"['Crime Fiction', 'Thriller', 'Drama', 'Television movie']",0.6666666666666667,3,5.2,8,
/m/0c3_07c,The Last of the Finest,1990.0,22,"['Action Thrillers', 'Action', 'Political thriller']",0.6666666666666667,3,5.9,30,-0.49519649442477304
/m/0h3q2_9,On the Inside,2011.0,22,"['Thriller', 'Drama']",0.6666666666666667,3,5.3,43,
/m/0chnjq,Lord Jim,1965.0,22,"['Action/Adventure', 'Action', 'Drama', 'Adventure', 'Film adaptation']",0.4444444444444444,3,6.8,65,
/m/0gycdr,Gunda,1998.0,20,"['Action', 'Comedy']",0.6666666666666667,3,5.4,13,
/m/08b79b,Beyond the Poseidon Adventure,1979.0,22,"['Thriller', 'Disaster', 'Action', 'Adventure', 'Action/Adventure']",0.6666666666666667,3,5.0,106,
/m/0gv3jd,Tum Bin,2001.0,20,"['Romance Film', 'Drama']",0.4444444444444444,3,7.4,17,
/m/06klmx,Falcon Down,2000.0,2,"['Action/Adventure', 'Thriller', 'Action Thrillers', 'Action']",0.6666666666666667,3,6.2,6,
/m/0f5glz,That Championship Season,1982.0,22,"['Sports', 'Drama']",0.6666666666666667,3,5.1,8,
/m/02y_b3l,Wedding Daze,2006.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Slapstick']",0.4444444444444444,3,5.6,307,-0.412836879581576
/m/0d5s7b,The Wonderful Ice Cream Suit,1998.0,22,"['Family Film', 'Fantasy Comedy', 'Comedy-drama', 'Comedy']",0.6666666666666667,3,6.9,9,
/m/03r591,Cocoon: The Return,1988.0,22,"['Drama', 'Science Fiction', 'Comedy-drama']",0.4444444444444444,3,6.545,942,-0.3513828078332567
/m/09vn12,Transylvania 6-5000,1985.0,22,"['Parody', 'Horror', 'Comedy', 'Monster']",0.4444444444444444,3,5.383,124,-0.44835354193162447
/m/07pjlc,Opening Night,1977.0,22,"['Drama', 'Indie']",0.6666666666666667,3,7.5,204,
/m/06dsvv,Cannery Row,1982.0,22,"['Romance Film', 'Americana', 'Drama', 'Comedy', 'Film adaptation']",0.6666666666666667,3,6.0,40,
