,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
12622,/m/093_k0,Virus,1999.0,22,"['Science Fiction', 'Horror']",0.375,8,5.365,538,0.5146896076550773,0,0.5127316055438628
1241,/m/07t_82,Where the Truth Lies,2005.0,22,"['Crime Fiction', 'LGBT', 'Indie', 'Mystery', 'Drama', 'Film adaptation', 'Thriller']",0.4982698961937716,17,6.2,256,-0.6308221407887603,1,0.5276954237363212
9768,/m/07tdzq,Disclosure,1994.0,22,"['Thriller', 'Mystery', 'Erotic thriller', 'Drama', 'Suspense', 'Film adaptation', 'Courtroom Drama']",0.4938271604938271,9,6.253,1083,,1,0.5002431563027602
19525,/m/064zgw,The Star Maker,1995.0,23,"['Romance Film', 'Drama', 'Comedy', 'World cinema']",0.48,5,7.059,169,,1,0.5021133520547439
340,/m/0dm5f8,Accepted,2006.0,22,"['Comedy', 'Teen']",0.42,20,6.387,1470,0.84572663177628,0,0.5301852893393334
6341,/m/07ykkf,Curious George,2006.0,22,"['Adventure', 'Family Film', ""Children's"", 'Comedy', 'Animation']",0.396694214876033,11,6.4,472,2.166409232286174,0,0.5301852893393334
97,/m/07kd1dr,The Company Men,2010.0,22,"['Drama', 'Indie']",0.4927999999999999,25,6.536,656,-0.5715997611553292,1,0.5401285094825735
693,/m/0frz65,The Barbie Diaries,2006.0,24,"[""Children's/Family"", 'Computer Animation', 'Animation', ""Children's"", ""Children's Fantasy"", 'Family Film']",0.4321329639889196,19,6.346,357,,1,0.528933615876394
13254,/m/05mvcjs,Robin Hood,2009.0,19,"['Thriller', 'Crime Fiction', 'Action', 'Drama']",0.375,8,6.388,4310,,0,0.5395182612615124
15163,/m/02fwfb,"The Adventures of Priscilla, Queen of the Desert",1994.0,31,"['LGBT', 'Ensemble Film', 'Buddy film', 'Indie', 'World cinema', 'Road movie', 'Comedy-drama', 'Gay', 'Cult', 'Musical', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Music']",0.4081632653061224,7,7.247,713,0.4737119409204137,0,0.4945910787519357
9450,/m/02qv9ck,Hero Wanted,2007.0,22,"['Crime Fiction', 'Thriller', 'Heist', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",0.4444444444444444,9,5.3,136,,1,0.5326736533195039
21448,/m/0g_7k_,Ariel,1988.0,22,"['Drama', 'Comedy', 'World cinema', 'Art film']",0.375,4,7.06,284,,0,0.48525798803879094
2549,/m/02x31z0,The Glass Key,1942.0,22,"['Crime Fiction', 'Thriller', 'Detective', 'Black-and-white', 'Drama', 'Film noir']",0.3911111111111112,15,6.648,105,,0,0.3731653023999982
8863,/m/015db1,Lust for Life,1956.0,22,"['Period piece', 'Biography', 'Drama', 'Biopic [feature]']",0.42,10,7.1,175,-0.7099741363025601,0,0.4064260257969608
18089,/m/07qdbp,The Saragossa Manuscript,1965.0,22,"['Fantasy Adventure', 'Art film', 'World cinema', 'Surrealism', 'Drama', 'Fantasy']",0.4444444444444444,6,7.93,128,,1,0.4282919771088512
4517,/m/08ddhy,The Distinguished Gentleman,1992.0,22,"['Political cinema', 'Political satire', 'Comedy of Errors', 'Comedy']",0.2603550295857988,13,6.068,273,1.189767759872742,0,0.4952468187481737
1383,/m/07gf00,Turbulence,1997.0,22,"['Thriller', 'Disaster', 'Action', 'Action/Adventure']",0.4152249134948096,17,5.3,212,-0.2910358880325756,0,0.5077372597901326
1975,/m/0bq2wj,Buzz Lightyear of Star Command: The Adventure Begins,2000.0,22,"['Adventure', 'Family Film', ""Children's/Family"", 'Comedy', 'Animation']",0.1171875,16,6.376,311,,0,0.5152278877631292
16262,/m/05hmgv,Nightwatch,1997.0,22,"['Thriller', 'Crime Fiction', 'Horror', 'Indie', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Action', 'Slasher']",0.4444444444444444,6,6.022,359,-0.7235260339792429,1,0.5077372597901326
25302,/m/02rbfl0,Bad Biology,2008.0,22,"['Cult', 'Horror', 'Fantasy']",0.0,3,4.635,126,,0,0.5351603929092356
11291,/m/06lspc,Arizona Dream,1993.0,22,"['Indie', 'Comedy-drama', 'Fantasy', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film', 'Adventure']",0.46875,8,7.185,619,-0.7726765129523306,1,0.497744931230163
13390,/m/0hgljc9,Los Bandoleros,2009.0,27,"['Short Film', 'Action', 'Drama']",0.46875,8,6.254,339,,1,0.5345215899516654
3538,/m/04jhpdr,Unthinkable,2010.0,22,"['Thriller', 'Drama', 'Suspense', 'Political thriller']",0.2448979591836735,14,6.727,1072,-0.5462669054857273,0,0.5401285094825735
4112,/m/052_dz,An American Tail: Fievel Goes West,1991.0,22,"['Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Comedy', 'Music', 'Family Film', 'Family-Oriented Adventure', ""Children's Fantasy""]",0.4733727810650887,13,6.307,670,1.980964940376511,1,0.4927489435654182
12305,/m/06pqx7,Amityville II: The Possession,1982.0,22,"['Thriller', 'Horror', 'Indie', 'Supernatural', 'Haunted House Film', 'Film adaptation']",0.375,8,5.655,317,-0.2998981742056275,0,0.4702992791862402
19008,/m/03crr54,Fireproof,2008.0,22,"['Christian film', 'Indie', 'Marriage Drama', 'Drama', 'Romantic drama', 'Romance Film']",0.3199999999999998,5,7.6,662,0.6336188871838992,0,0.5351603929092356
523,/m/01r6s5,Mystery Men,1999.0,22,"['Parody', 'Indie', 'Superhero movie', 'Action/Adventure', 'Fantasy', 'Comedy', 'Action']",0.375,20,5.823,761,0.633100980803315,0,0.5127316055438628
29474,/m/0dtw1x,The Aristocrats,2005.0,22,"['Culture & Society', 'Comedy', 'Stand-up comedy', 'Documentary']",0.5,2,5.9,151,-0.5085918930893047,1,0.5276954237363212
7789,/m/0dzkvn,Unstoppable,2004.0,27,"['Action/Adventure', 'Thriller', 'Action', 'Psychological thriller', 'Comedy']",0.3199999999999998,10,6.569,3271,,0,0.5220710477140744
6675,/m/07nxq9,Don't Bother to Knock,1952.0,22,"['Thriller', 'Psychological thriller', 'Black-and-white', 'Mystery', 'Drama', 'Suspense', 'Film noir']",0.4958677685950414,11,6.7,134,-0.7141895553208263,1,0.39682026887485855
628,/m/0kv0_1,Walking Tall,2004.0,22,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Drama', 'Comedy', 'Biographical film', 'Action']",0.3324099722991689,19,6.3,1381,,0,0.5252041795763107
3889,/m/088jb3,Jumpin' Jack Flash,1986.0,22,"['Thriller', 'Action Comedy', 'Comedy Thriller', 'Action/Adventure', 'Comedy', 'Action', 'Spy']",0.4591836734693877,14,6.106,327,0.4806330687897442,1,0.48026748723281676
12852,/m/05nzw8m,Design for Living,1933.0,22,"['Romance Film', 'Pre-Code', 'Comedy', 'Black-and-white']",0.46875,8,7.2,167,,1,0.35237907297847076
5794,/m/0dzkns,Liberty Stands Still,2002.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Drama', 'Suspense', 'Crime Thriller']",0.2777777777777777,12,5.366,138,,0,0.5202180491945493
24736,/m/054vrm,My Dinner with Andre,1981.0,22,"['Drama', 'Comedy-drama', 'Experimental film', 'Comedy', 'Indie']",0.0,3,7.528,341,,0,0.46781061326434914
3881,/m/03n0cd,Evolution,2001.0,22,"['Parody', 'Action/Adventure', 'Science Fiction', 'Action', 'Comedy']",0.336734693877551,14,6.065,2063,3.3695520818382376,0,0.5177234103773063
16503,/m/069b3l,The New York Ripper,1982.0,29,"['Thriller', 'Horror', 'Cult', 'Giallo', 'Splatter film', 'Slasher']",0.2777777777777777,6,6.271,255,,0,0.46592096649892334
1341,/m/05k4z0,He Got Game,1998.0,22,"['Sports', 'Drama', 'Indie']",0.4982698961937716,17,6.759,646,0.1317545365988711,1,0.5102346880628394
11497,/m/09gdvrq,The Snow Queen,1995.0,22,"['Family Film', 'Adventure', 'Animation']",0.46875,8,5.8,154,,1,0.5027413692348547
381,/m/02j69w,Dazed and Confused,1993.0,22,"['Ensemble Film', 'Indie', 'Comedy-drama', 'Cult', 'Period piece', 'Drama', 'Comedy', 'Coming of age', 'Stoner film', 'Teen']",0.4949999999999999,20,7.352,1875,-0.440480754451387,1,0.497744931230163
17196,/m/02qsbkj,King Solomon's Mines,1985.0,22,"['Parody', 'Adventure', 'Action/Adventure', 'Satire', 'Comedy', 'Action']",0.2777777777777777,6,5.495,372,-0.1704005019644908,0,0.47777365033352726
10324,/m/026xqc,Maborosi,1995.0,21,"['Thriller', 'Mystery', 'Japanese Movies', 'Drama', 'World cinema']",0.4444444444444444,9,7.4,142,,1,0.503369377765134
11484,/m/091ckd,Zero Effect,1998.0,22,"['Thriller', 'Indie', 'Comedy Thriller', 'Mystery', 'Comedy', 'Black comedy', 'Crime Thriller']",0.46875,8,6.266,158,-0.6894251910600278,1,0.5102346880628394
7929,/m/095bd8,The Joker Is Wild,1957.0,22,"['Crime Fiction', 'Biography', 'Period piece', 'Black-and-white', 'Epic', 'Musical', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Romance Film']",0.5,10,8.1,152,-0.6509582700468338,1,0.40883900317206
11715,/m/027988s,Return to Horror High,1987.0,22,"['B-movie', 'Horror', 'Comedy', 'Teen', 'Slasher']",0.375,8,5.286,162,,0,0.48276230781853824
8021,/m/015whm,Being There,1979.0,32,"['Parody', 'Comedy-drama', 'Political satire', 'Satire', 'Drama', 'Comedy', 'Political cinema', 'New Hollywood']",0.48,10,7.598,889,0.4946876973385454,1,0.4565987303068011
4195,/m/04z568,Dark Blue,2002.0,22,"['Thriller', 'Crime Fiction', 'Crime Drama', 'Period piece', 'Drama', 'Crime Thriller', 'Action']",0.4733727810650887,13,6.191,286,-0.3955212450662593,1,0.5202180491945493
3047,/m/05my53,Harlem Nights,1989.0,22,"['Crime Fiction', 'Crime Comedy', 'Comedy-drama', 'Action/Adventure', 'Period piece', 'Drama', 'Comedy', 'Gangster Film', 'Action']",0.4444444444444444,15,6.1,278,1.7882884648281594,1,0.4877544036703046
23076,/m/047vm00,How the Grinch Stole Christmas!,1966.0,22,"['Short Film', 'Christmas movie']",0.375,4,7.488,912,,0,0.43074056750155626
27141,/m/0bc1bnc,Fury,1923.0,2,"['Silent film', 'Adventure']",0.5,2,7.5,195,,1,0.3411249501038997
25003,/m/09rvwv,Flesh for Frankenstein,1974.0,22,"['Science Fiction', 'Horror', 'Indie', 'Creature Film', 'Cult', 'Drama', 'Monster']",0.4444444444444444,3,5.7,119,,1,0.4504416015912495
11107,/m/0jvx7,Invasion of the Body Snatchers,1956.0,22,"['Thriller', 'Alien invasion', 'Science Fiction', 'Horror', 'Doomsday film', 'Cold War', 'Black-and-white']",0.4444444444444444,9,7.472,968,-0.6509582700468338,1,0.4064260257969608
9973,/m/05r237,Le Notti di Cabiria,1957.0,23,"['Romance Film', 'Drama', 'World cinema', 'Black-and-white', 'Art film']",0.4444444444444444,9,7.993,698,,1,0.4082319870467092
6915,/m/08fm68,Angels in the Outfield,1994.0,22,"['Family Drama', 'Remake', 'Sports', 'Fantasy', 'Comedy', 'Drama', 'Family Film']",0.1652892561983472,11,5.925,389,1.340272087553414,0,0.5002431563027602
3729,/m/0fm5t9,Police Academy,1984.0,22,"['Crime Fiction', 'Comedy']",0.336734693877551,14,6.668,2450,2.645452779702966,0,0.47528092097657687
3405,/m/0b83jp,The Great Debaters,2007.0,22,"['Period piece', 'Biography', 'Drama', 'Inspirational Drama']",0.3199999999999998,15,7.209,549,0.4971704105235435,0,0.5326736533195039
2684,/m/04g01zc,Ride,1998.0,22,"['Comedy', 'Indie']",0.4444444444444444,15,5.7,129,-0.5461926719568156,1,0.5102346880628394
11069,/m/03cvvtb,12,2007.0,29,"['Crime Fiction', 'Thriller', 'World cinema', 'Drama', 'War film', 'Courtroom Drama']",0.0,9,6.955,300,-0.6088040798641721,0,0.5282937982987354
6318,/m/074c0h,Hostel,2005.0,47,"['Thriller', 'Mystery', 'Horror']",0.2975206611570247,11,5.934,3371,2.619318867957323,0,0.5120206821819355
16199,/m/04y5kg7,Dead Space: Downfall,2008.0,22,"['Science Fiction', 'Anime', 'Horror', 'Sci-Fi Horror', 'Animation']",0.4444444444444444,6,6.1,311,,1,0.5351603929092356
3204,/m/076xkps,Priest,2011.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Superhero movie', 'Action/Adventure', 'Action']",0.3911111111111112,15,5.8,2098,,0,0.5426096426382425
8897,/m/016z43,The Fisher King,1991.0,22,"['Buddy film', 'Indie', 'Comedy-drama', 'Fantasy', 'Comedy', 'Drama', 'Fantasy Comedy']",0.3199999999999998,10,7.28,1222,0.9886496548151712,0,0.4927489435654182
22073,/m/09pt4v,Angel and the Badman,1947.0,22,"['Black-and-white', 'Action/Adventure', 'Western', 'Drama', 'Romantic drama', 'Romance Film']",0.375,4,6.4,103,,0,0.3849247951773365
3010,/m/04z4r7,A Guy Thing,2003.0,22,"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Comedy']",0.48,15,5.9,307,-0.0425821261976609,1,0.5227116801991847
15129,/m/02zxc7,The River,1984.0,22,['Drama'],0.2448979591836735,7,6.218,110,,0,0.47528092097657687
12406,/m/08b9wj,Howling II: Stirba - Werewolf Bitch,1985.0,22,"['Horror', 'Indie']",0.46875,8,5.0,179,,1,0.47777365033352726
269,/m/04fs42,The Big Bounce,2004.0,22,"['Thriller', 'Heist', 'Crime Fiction', 'Comedy']",0.2448979591836735,21,4.91,229,-0.490700010762366,0,0.5252041795763107
2621,/m/0c241c_,Red Riding Hood,2011.0,22,"['Thriller', 'Horror', 'Supernatural', 'Mystery', 'Fantasy', 'Drama', 'Romantic drama', 'Romance Film']",0.48,15,5.956,2994,2.981137893450469,1,0.5426096426382425
3524,/m/0gcpc,It's a Wonderful Life,1946.0,22,"['Drama', 'Family Film', 'Fantasy']",0.4591836734693877,14,8.265,3922,-0.6383120129920353,1,0.3825616217950169
10066,/m/0b74cnw,Cell 211,2009.0,27,"['Thriller', 'Action', 'Drama', 'World cinema']",0.1975308641975308,9,7.443,1155,,0,0.5345215899516654
15650,/m/04jffj,Oliver Twist,1997.0,22,"['Television movie', 'Family Drama', 'Period piece', 'Drama', 'Film adaptation', 'Family Film']",0.2448979591836735,7,6.2,111,,0,0.5077372597901326
10659,/m/08_nnl,In the Mix,2005.0,22,"['Romantic comedy', 'Action/Adventure', 'Drama', 'Comedy', 'Romance Film', 'Action']",0.345679012345679,9,6.2,264,-0.3464407842030649,0,0.5276954237363212
5396,/m/07gp58,An American Tail: The Mystery of the Night Monster,2000.0,22,"['Adventure', ""Children's/Family"", 'Animation', ""Children's"", 'Fantasy', ""Children's Fantasy"", 'Animated cartoon', 'Music', 'Family Film', 'Family-Oriented Adventure']",0.4444444444444444,12,6.3,122,,1,0.5152278877631292
3848,/m/038lhw,Mo' Better Blues,1990.0,22,"['Indie', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",0.2448979591836735,14,6.5,211,-0.0964789140601753,0,0.4902514303431357
4799,/m/0bphhp,Chaos,2005.0,22,"['Thriller', 'Crime Fiction', 'Heist', 'Action/Adventure', 'Drama', 'Action']",0.4260355029585799,13,6.312,948,-0.4823310550770218,1,0.5276954237363212
10970,/m/0274kv_,Animal Farm,1999.0,22,"['Film adaptation', 'Drama', 'Political drama', 'Comedy']",0.345679012345679,9,5.7,125,,0,0.5127316055438628
974,/m/0b21hk,Forces of Nature,1999.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.4444444444444444,18,5.4,491,3.1803595658001025,1,0.5127316055438628
3520,/m/0583wk,The United States of Leland,2003.0,22,"['Crime Fiction', 'Prison', 'Drama', 'Coming of age', 'Indie']",0.5,14,6.5,291,,1,0.5227116801991847
5967,/m/0gv4n1,Let's Make Love,1960.0,22,"['Romantic comedy', 'Romance Film', 'Comedy', 'Musical', 'Musical comedy']",0.1652892561983472,11,6.5,149,-0.5877269847728412,0,0.4161039001556696
9071,/m/0g_swk,Gray Matters,2007.0,22,"['Romantic comedy', 'LGBT', 'Romance Film', 'Comedy', 'Indie']",0.5,10,5.808,112,-0.7749076499303186,1,0.5326736533195039
12,/m/0kvgxk,The Ice Storm,1997.0,22,"['Ensemble Film', 'Indie', 'Family Drama', 'Period piece', 'Marriage Drama', 'Drama', 'Film adaptation']",0.4977777777777777,45,6.847,594,-0.4385828885009832,1,0.5077372597901326
20995,/m/06m4p7,Medicine Man,1992.0,22,"['Adventure', 'Jungle Film', 'Action/Adventure', 'Drama', 'Romantic drama', 'Romance Film']",0.375,4,5.976,339,1.1406284096058623,0,0.4952468187481737
10561,/m/0cnx21r,Black Venus,2010.0,34,"['History', 'Drama', 'World cinema']",0.1975308641975308,9,6.7,104,,0,0.5326321673834893
6714,/m/06q1s8,The Man from Laramie,1955.0,22,"['Action/Adventure', 'Western']",0.2975206611570247,11,7.1,207,-0.6383120129920353,0,0.40401755682781215
15455,/m/05glbt,Panic in the Streets,1950.0,22,"['Thriller', 'Chase Movie', 'Psychological thriller', 'Black-and-white', 'Drama', 'Film noir']",0.2448979591836735,7,6.8,129,,0,0.39204656234469304
3172,/m/030001,Jimmy Neutron: Boy Genius,2001.0,22,"['Adventure', ""Children's/Family"", 'Computer Animation', 'Fantasy', ""Children's Fantasy"", 'Family Film']",0.4977777777777777,15,6.0,842,3.5641461093438083,1,0.5177234103773063
4749,/m/0c01vd9,The Hidden,1987.0,22,"['Thriller', 'Cult', 'Science Fiction', 'Horror', 'Indie']",0.3550295857988165,13,6.9,365,-0.3665023005445151,0,0.48276230781853824
4497,/m/04_8kj,Dragon Ball Z: The Tree of Might,1990.0,29,"['Science Fiction', 'Japanese Movies', 'Animation', ""Children's"", 'Fantasy', 'Animated cartoon', 'Action', 'Anime']",0.4970414201183432,13,6.5,507,,1,0.4858577434863941
17705,/m/09k4r_d,5150 Elm's Way,2009.0,24,"['Thriller', 'Drama', 'Horror', 'Psychological thriller']",0.2777777777777777,6,6.3,103,,0,0.5363962081438416
7268,/m/06974q,Poetic Justice,1993.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Road movie']",0.4628099173553719,11,6.85,233,0.3824848354746003,1,0.497744931230163
5999,/m/05_5qf,The People Under the Stairs,1991.0,22,"['Horror', 'Cult', 'Satire', 'Comedy', 'Slasher', 'Horror Comedy']",0.396694214876033,11,6.552,601,0.5439930508063644,0,0.4927489435654182
7712,/m/03hjzzn,Reprise,2006.0,23,"['Drama', 'World cinema']",0.3199999999999998,10,7.0,166,,0,0.5295594990807557
6515,/m/02prwdh,Breakfast on Pluto,2005.0,22,"['LGBT', 'Indie', 'World cinema', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Tragicomedy', 'Political drama']",0.1652892561983472,11,7.133,341,-0.6112383157304601,0,0.5276954237363212
3431,/m/05gqsy,Hairspray,1988.0,22,"['Cult', 'Musical', 'Comedy', 'Teen']",0.5,14,6.861,381,-0.4287589809414844,1,0.48525798803879094
3936,/m/04z92b,Pushing Tin,1999.0,22,"['Ensemble Film', 'Comedy-drama', 'Workplace Comedy', 'Drama', 'Comedy', 'Airplanes and airports']",0.4081632653061224,14,5.868,360,-0.422953210790197,0,0.5127316055438628
23293,/m/07rg16,Ratcatcher,1999.0,22,"['Drama', 'Period piece', 'Family Drama', 'Coming of age']",0.375,4,7.2,190,,0,0.5127316055438628
6282,/m/0d4vg5,The Horror Show,1989.0,22,"['Horror', 'Slasher']",0.2975206611570247,11,5.3,127,-0.7041190457487588,0,0.4877544036703046
1324,/m/08ch9j,Innocent Blood,1992.0,22,"['Thriller', 'Horror', 'Gangster Film', 'Action/Adventure', 'Comedy', 'Black comedy', 'Action', 'Horror Comedy']",0.2076124567474049,17,6.142,194,-0.5677957248790556,0,0.4952468187481737
19760,/m/02rn6bz,The Nameless,1999.0,21,"['Thriller', 'Detective fiction', 'Horror', 'Detective', 'World cinema', 'Supernatural', 'Psychological thriller', 'Crime Thriller']",0.3199999999999998,5,5.7,150,,0,0.5133592100048459
15976,/m/076_1m,Blacula,1972.0,22,"['Cult', 'Action/Adventure', 'Blaxploitation', 'Horror']",0.4444444444444444,6,5.5,145,,1,0.44549926669787815
7721,/m/026pqmj,Of Human Bondage,1934.0,22,"['Pre-Code', 'Romance Film', 'Drama', 'Black-and-white', 'Film adaptation']",0.42,10,6.4,106,-0.752465560006683,0,0.3546628973865212
19853,/m/0ktv7,The Bishop's Wife,1947.0,22,"['Romantic comedy', 'Heavenly Comedy', 'Christmas movie', 'Fantasy', 'Comedy', 'Romance Film', 'Romantic fantasy']",0.3199999999999998,5,7.097,211,,0,0.3849247951773365
1130,/m/0djlxb,I'm Not There,2007.0,22,"['Indie', 'Political drama', 'Musical', 'Drama', 'Biopic [feature]', 'Biographical film', 'Musical Drama']",0.4152249134948096,17,6.557,641,-0.2916452690058561,0,0.5326736533195039
11330,/m/02ry6wf,Phantoms,1998.0,22,"['Thriller', 'Drama', 'Science Fiction', 'Horror', 'Film adaptation']",0.375,8,5.415,316,-0.540333787525898,0,0.5102346880628394
2098,/m/06ys2z,Arlington Road,1999.0,22,"['Thriller', 'Crime Thriller', 'Action', 'Psychological thriller']",0.48,15,7.0,983,0.9537383975896944,1,0.5127316055438628
17193,/m/09tdz8,Talk to Me,1996.0,22,"['Drama', 'Television movie']",0.4444444444444444,6,6.8,110,,1,0.5052394452977633
11201,/m/0cn_63l,Norwegian Wood,2010.0,21,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema', 'Japanese Movies']",0.345679012345679,9,6.327,185,,0,0.5407524330490512
11003,/m/09sgmx,I Vitelloni,1953.0,23,"['Indie', 'World cinema', 'Comedy-drama', 'Black-and-white', 'Satire', 'Drama', 'Comedy']",0.345679012345679,9,7.7,625,,0,0.39861221060593166
17241,/m/02qwvbs,Antonia,1995.0,22,"['World cinema', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Feminist Film']",0.4444444444444444,6,7.054,112,-0.599181332100225,1,0.5027413692348547
12876,/m/02sdp4,Return to Oz,1985.0,22,"['Family Film', 'Fantasy', 'Adventure', 'Steampunk']",0.46875,8,6.7,961,-0.3079158590241795,1,0.47777365033352726
13031,/m/0c3_269,The Darkest Hour,2011.0,22,"['Thriller', 'Science Fiction', 'Action', 'Horror']",0.375,8,5.281,1359,1.946868987343357,0,0.5426096426382425
279,/m/03hhhx_,Over Her Dead Body,2008.0,22,"['Romantic comedy', 'Heavenly Comedy', 'Fantasy', 'Comedy', 'Romance Film', 'Fantasy Comedy']",0.4988662131519275,21,5.5,430,0.1271284514598454,1,0.5351603929092356
5231,/m/09xcn4,The 39 Steps,1935.0,22,"['Thriller', 'Black-and-white', 'Mystery', 'Suspense', 'Crime Thriller', 'Spy']",0.4444444444444444,12,7.373,862,,1,0.3569533652037975
24185,/m/0gx8_8s,Byzantium,2012.0,22,"['Thriller', 'Drama', 'Fantasy']",0.4444444444444444,3,6.3,777,,1,0.5450886637950444
1368,/m/07fg13,Palindromes,2005.0,30,"['Coming of age', 'Adventure', 'Experimental film', 'Comedy-drama', 'Satire', 'Drama', 'Comedy', 'Black comedy', 'Avant-garde', 'Indie']",0.4567474048442905,17,6.22,148,-0.7476064886585178,1,0.5226839616883593
19738,/m/0cp00tg,Il ragazzo di campagna,1984.0,23,['Comedy'],0.3199999999999998,5,6.8,373,,0,0.4746544631360826
