,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,ethnicity_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
5305,/m/03tn80,Congo,1995.0,33,"['Thriller', 'Horror', 'Adventure', 'Jungle Film', 'Action/Adventure', 'Film adaptation', 'Action']",0.75,4,5.5,802,0.7491014795305357,1,0.49131937651076946
9242,/m/02hhfl,La Haine,1995.0,24,"['Drama', 'World cinema', 'Black-and-white']",0.5,2,8.087,3687,-0.5052976657870489,0,0.4307031333292367
9767,/m/06v89p,"He Said, She Said",1991.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Comedy']",0.0,2,5.888,112,-0.4267906791321033,0,0.380835044824336
2303,/m/01c22t,"Monsters, Inc.",2001.0,22,"['Adventure', ""Children's/Family"", 'Computer Animation', 'Educational', 'Creature Film', 'Animation', 'Fantasy', 'Comedy', 'Family Film', 'Fantasy Comedy']",0.7222222222222222,6,7.838,17411,3.8442852371334433,1,0.4739865984400516
2109,/m/04jnxl,Junior,1994.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.7777777777777778,6,5.174,1385,0.3886811436028668,1,0.4081911632681576
84,/m/02xbnkx,This Christmas,2007.0,22,"['Christmas movie', 'Family Drama', 'Drama', 'Holiday Film']",0.272189349112426,13,6.5,115,-0.0880117298248214,0,0.5312011577551295
1260,/m/0422v0,Primal Fear,1996.0,22,"['Thriller', 'Mystery', 'Crime Fiction', 'Drama']",0.7755102040816326,7,7.652,3105,0.3405996942576968,1,0.4267615078696566
869,/m/02nx2k,Van Helsing,2004.0,25,"['Thriller', 'Swashbuckler films', 'Horror', 'Adventure', 'Superhero movie', 'Costume drama', 'Creature Film', 'Action/Adventure', 'Mystery', 'Drama', 'Monster', 'Fantasy', 'Action', 'Steampunk', 'Costume Horror']",0.84375,8,6.329,5488,1.9747525223790252,1,0.5229410506699179
1591,/m/0glqh5_,Contraband,2012.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Drama']",0.8163265306122449,7,6.327,1950,0.2880633058624473,1,0.5783237236621273
9244,/m/0crtg4c,Two Men in Town,1973.0,24,"['Thriller', 'Crime Fiction', 'World cinema', 'Crime Drama', 'Drama', 'Crime Thriller']",0.0,2,7.1,129,,0,0.24618382576826492
3150,/m/02x6dqb,Annie,1982.0,22,"['Musical', ""Children's"", 'Drama', 'Comedy', 'Music', 'Family Film']",0.72,5,6.49,647,-0.0360796614825624,1,0.30371329224525895
4424,/m/05tt7x,The Passion of Anna,1969.0,23,"['Drama', 'World cinema', 'Black-and-white', 'Art film']",0.375,4,7.526,156,,0,0.21434131390427
7017,/m/05pdcd2,John Rabe,2009.0,39,"['History', 'Drama', 'Docudrama', 'World cinema', 'Chinese Movies']",0.6666666666666667,3,7.065,115,,0,0.6598695309915503
3521,/m/0k2cb,Dangerous Liaisons,1988.0,22,"['Costume drama', 'Period piece', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.72,5,7.212,1060,-0.2209500780674898,1,0.3542149625318179
1768,/m/011yph,The Full Monty,1997.0,22,"['LGBT', 'Ensemble Film', 'Dance', 'Buddy film', 'Indie', 'Comedy-drama', 'Comedy']",0.7222222222222222,6,6.981,1499,,1,0.43612818524920666
3200,/m/03lt69,No Way Out,1987.0,22,"['Thriller', 'Erotic thriller', 'Psychological thriller', 'Mystery', 'Suspense', 'Political thriller', 'Crime Thriller', 'Spy']",0.7999999999999999,5,6.898,609,-0.2142567843065047,1,0.34552949818361606
3396,/m/09sjbw3,High School,2010.0,22,"['Stoner film', 'Comedy', 'Indie']",0.7999999999999999,5,5.7,137,-0.5067096972239213,1,0.5595964257498155
847,/m/0f6mw2,The January Man,1989.0,22,"['Thriller', 'Crime Fiction', 'Comedy Thriller', 'Mystery', 'Comedy', 'Crime Thriller', 'Action']",0.84375,8,5.0,124,-0.469733733700885,1,0.3629976588253093
7368,/m/06s5ct,Jack Frost,1998.0,22,"['Family Film', 'Fantasy', 'Comedy']",0.6666666666666667,3,5.979,1047,-0.22208650304749,0,0.4455406593160795
4537,/m/0gym5wy,Transit,2012.0,2,"['Thriller', 'Crime Fiction', 'Drama']",0.75,4,5.7,196,,1,0.443517760671231
351,/m/0bbqyd,Little Man,2006.0,25,"['Crime Fiction', 'Comedy', 'Slapstick']",0.7,10,5.877,1582,0.3321085464787026,1,0.5419511989772484
3141,/m/04f52y4,Felon,2008.0,22,"['Crime Fiction', 'Thriller', 'Action', 'Prison', 'Drama']",0.72,5,7.177,818,-0.5075553599964284,1,0.5406979584305217
2294,/m/03cp0zq,The Wackness,2008.0,22,"['Romantic comedy', 'Indie', 'Drama', 'Comedy', 'Romance Film', 'Stoner film']",0.7777777777777778,6,6.377,260,,1,0.5406979584305217
4898,/m/09bpft,Excess Baggage,1997.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.75,4,6.0,233,-0.3878411855226223,1,0.43612818524920666
2356,/m/0gd92,Chasing Amy,1997.0,22,"['LGBT', 'Romantic comedy', 'Sex comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Romance Film']",0.8333333333333333,6,6.772,1280,-0.4084640693208679,1,0.43612818524920666
2867,/m/0csf__,Tooth Fairy,2010.0,22,"['Family Film', 'Fantasy Comedy', 'Fantasy', 'Comedy']",0.72,5,5.48,1868,0.4220118307729334,1,0.5595964257498155
4904,/m/039m9x,L'Appartement,1996.0,24,"['Thriller', 'Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.625,4,6.7,189,,0,0.44008990519434105
4343,/m/059925,She's Gotta Have It,1986.0,22,"['Romantic comedy', 'Romance Film', 'Drama', 'Indie', 'Comedy']",0.0,4,6.6,298,,0,0.3369458844269846
4827,/m/014bjk,Three Colors: Red,1994.0,24,"['Romantic drama', 'Romance Film', 'Drama', 'World cinema']",0.625,4,7.941,1249,-0.4782425590547987,0,0.42136590205111524
2866,/m/0dm185,Delta Farce,2007.0,27,"['Parody', 'Action/Adventure', 'Comedy of Errors', 'Action', 'Comedy']",0.72,5,4.8,151,,1,0.5647998381831161
784,/m/07yvsn,Marie Antoinette,2006.0,29,"['History', 'Biography', 'Drama', 'Japanese Movies']",0.84375,8,6.7,2514,-0.00417911327466,1,0.5687514432916022
514,/m/05yxmk,Coneheads,1993.0,22,"['Parody', 'Science Fiction', 'Comedy']",0.8148148148148149,9,5.346,842,-0.3319540285111005,1,0.39899992150023394
2367,/m/034scm,The Peacemaker,1997.0,31,"['Thriller', 'Disaster', 'Action', 'Action/Adventure']",0.8333333333333334,6,6.063,888,0.40548050354575,1,0.496841601526943
5172,/m/04x4v5,Ghosts of Mississippi,1996.0,22,"['Crime Fiction', 'Historical fiction', 'Drama', 'Docudrama', 'Courtroom Drama']",0.75,4,6.6,129,-0.3976998318018581,1,0.4267615078696566
3098,/m/0bw40x,Scorched,2003.0,22,"['Crime Fiction', 'Heist', 'Indie', 'Action/Adventure', 'Comedy', 'Action']",0.72,5,5.4,108,-0.5053989356362606,1,0.4930564233832018
1774,/m/0fhdck,The Truth About Charlie,2002.0,33,"['Romantic comedy', 'Thriller', 'Comedy Thriller', 'Mystery', 'Comedy', 'Crime Thriller', 'Suspense']",0.7777777777777778,6,4.9,156,-0.449210036146201,1,0.5578829343362455
2090,/m/0qjzd,Clueless,1995.0,27,"['Romantic comedy', 'LGBT', 'Comedy of manners', 'Coming of age', 'Comedy', 'Romance Film', 'Teen']",0.6666666666666666,6,7.272,4082,-0.0396137791277594,0,0.45076903311048
76,/m/05nlx4,Pirates of the Caribbean: At World's End,2007.0,22,"['Swashbuckler films', 'Fantasy Adventure', 'Adventure', 'Action/Adventure', 'Fantasy', 'Comedy', 'Adventure Comedy', 'Action']",0.6428571428571428,14,7.245,13510,7.457967083877557,0,0.5312011577551295
10120,/m/0246dk,Pirates of Silicon Valley,1999.0,22,"['Biography', 'Television movie', 'Film adaptation', 'Docudrama', 'Drama', 'Biopic [feature]']",0.5,2,7.068,481,,0,0.4549923580250281
1032,/m/02x9t1c,A Raisin in the Sun,2008.0,22,"['Period piece', 'Drama', 'Indie', 'Film adaptation']",0.21875,8,7.6,114,,0,0.5406979584305217
10119,/m/02qsfv,Captain EO,1986.0,22,"['Short Film', 'Science Fiction', 'Musical', 'Adventure']",0.5,2,6.8,141,,0,0.3369458844269846
6978,/m/0fsclx,The Grudge 3,2009.0,29,"['Thriller', 'Japanese Movies', 'Horror', 'Supernatural']",0.6666666666666667,3,5.4,552,-0.1886210429722838,0,0.5965995103942952
11485,/m/03c6gjg,Son of Rambow,2008.0,29,"['Parody', 'Indie', 'Slice of life story', 'Comedy-drama', 'Childhood Drama', 'Period piece', 'Coming of age', 'Comedy', 'Drama']",0.5,2,6.734,418,-0.4246959443820733,0,0.5873764953140699
7835,/m/07y2zw,Quigley Down Under,1990.0,22,"['Action/Adventure', 'Western', 'Drama', 'Hybrid Western']",0.6666666666666667,3,6.647,339,-0.3308097982781892,0,0.3718727211769197
1114,/m/03mczbc,The Road to Wellville,1994.0,22,"['Parody', 'History', 'Screwball comedy', 'Comedy-drama', 'Comedy', 'Black comedy']",0.75,8,5.6,151,-0.45359859747343,1,0.4081911632681576
6759,/m/01q3wp,Lady and the Tramp II: Scamp's Adventure,2001.0,22,"['Adventure', ""Children's/Family"", 'Animal Picture', 'Animation', 'Family Film', 'Family-Oriented Adventure']",0.4444444444444444,3,6.381,1170,,0,0.4739865984400516
9911,/m/0419kt,Speed 2: Cruise Control,1997.0,34,"['Thriller', 'Action/Adventure', 'Action Thrillers', 'Disaster', 'Romance Film', 'Action']",0.5,2,4.571,1517,0.8523388891330489,0,0.5171895309877537
2748,/m/07kd1dr,The Company Men,2010.0,22,"['Drama', 'Indie']",0.7999999999999999,5,6.536,656,-0.4674887726371445,1,0.5595964257498155
7892,/m/0c01cp1,The Divide,2011.0,22,"['Thriller', 'Science Fiction', 'Horror']",0.6666666666666667,3,5.854,593,-0.5067774557489286,0,0.5689847377674794
7427,/m/02qr50c,Surveillance,2007.0,22,"['Thriller', 'Crime Thriller', 'Indie']",0.4444444444444444,3,5.962,302,-0.4995755224293256,0,0.5312011577551295
115,/m/02_fz3,Face/Off,1997.0,25,"['Thriller', 'Crime Fiction', 'Tragedy', 'Chase Movie', 'Science Fiction', 'Action Thrillers', 'Action']",0.8757396449704142,13,7.021,4904,1.5234590085318749,1,0.45624427607471724
5598,/m/06w9jvy,The Collector,2009.0,22,"['Crime Fiction', 'Thriller', 'Horror', 'Slasher', 'Suspense']",0.6666666666666667,3,6.556,1347,-0.4297735177173447,0,0.5501652908479372
4000,/m/02pwlkz,Boiling Point,1993.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Japanese Movies', 'Action/Adventure']",0.75,4,7.221,439,-0.4246943155316247,1,0.39899992150023394
5136,/m/09y18f,The Addams Family,1991.0,22,"['Black comedy', 'Family Film', 'Fantasy', 'Comedy', 'Domestic Comedy']",0.625,4,7.036,4209,1.0755342302655904,0,0.380835044824336
1803,/m/0f0w57,The Chamber,1996.0,22,"['Thriller', 'Crime Fiction', 'Family Drama', 'Drama', 'Film adaptation', 'Courtroom Drama']",0.7777777777777778,6,6.0,233,-0.3214893506456616,1,0.4267615078696566
7413,/m/033pck,Dead Calm,1989.0,22,"['Thriller', 'Psychological thriller', 'World cinema', 'Suspense']",0.6666666666666667,3,6.543,665,,0,0.3629976588253093
1093,/m/02sk0x,Showdown in Little Tokyo,1991.0,29,"['Crime Fiction', 'Thriller', 'Detective fiction', 'Japanese Movies', 'Detective', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Comedy', 'Action Thrillers', 'Action']",0.78125,8,6.393,424,-0.4890443345486142,1,0.4265288203869006
4946,/m/013qbq,Donovan's Reef,1963.0,22,"['Romantic comedy', 'Action/Adventure', 'Comedy', 'Romance Film', 'Action', 'Comedy of Errors']",0.75,4,6.2,125,,1,0.17433547256897128
4034,/m/034bxn,Magnum Force,1973.0,22,"['Thriller', 'Crime Fiction', 'Action Thrillers', 'Mystery', 'Action', 'Action/Adventure']",0.75,4,7.141,960,-0.138428768811231,1,0.23625010706348093
1729,/m/03sjgd,Clash of the Titans,1981.0,22,"['Adventure', 'Stop motion', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Monster', 'Family Film', 'Romance Film']",0.6666666666666667,6,6.863,687,-0.1688599368172273,0,0.2956991308090427
5251,/m/03cqk46,The Burning Plain,2008.0,27,"['Romantic drama', 'Romance Film', 'Drama', 'Indie', 'Ensemble Film']",0.75,4,6.588,403,-0.4710129683506747,1,0.5741616365234394
2833,/m/0f61tk,The Rocketeer,1991.0,22,"['Science Fiction', 'Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Period piece', 'Fantasy', 'Family Film', 'Action', 'Airplanes and airports']",0.72,5,6.467,846,0.0047738673503142,1,0.380835044824336
1297,/m/0f40w,Vanilla Sky,2001.0,27,"['Thriller', 'Mystery', 'Science Fiction', 'Romance Film', 'Psychological thriller']",0.8571428571428572,7,6.817,3875,1.1738117489106756,1,0.5078870158998751
22,/m/02q_76b,First Sunday,2008.0,22,"['Crime Fiction', 'Heist', 'Crime Comedy', 'Action/Adventure', 'Drama', 'Comedy', 'Action', 'Religious Film']",0.0,17,5.6,217,-0.1886307251239353,0,0.5406979584305217
1175,/m/085480,"Mystery, Alaska",1999.0,22,"['Sports', 'Ensemble Film', 'Drama', 'Comedy-drama', 'Comedy']",0.8571428571428572,7,6.249,227,-0.434340872253208,1,0.4549923580250281
2327,/m/01yzjg,Bringing Out the Dead,1999.0,22,"['Drama', 'Film adaptation']",0.8333333333333334,6,6.608,960,-0.3689754510177231,1,0.4549923580250281
3650,/m/02m7m1,Frequency,2000.0,22,"['Thriller', 'Crime Fiction', 'Science Fiction', 'Family Drama', 'Drama', 'Suspense', 'Fantasy', 'Time travel']",0.7999999999999999,5,7.226,1615,0.0552619887088394,1,0.4644765970616552
816,/m/09v4ff,Maurice,1987.0,22,"['LGBT', 'Indie', 'Gay Themed', 'Gay', 'Period piece', 'Gay Interest', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.59375,8,7.6,476,-0.4876986973711449,0,0.34552949818361606
2795,/m/015ynm,Lilo & Stitch,2002.0,28,"['Science Fiction', 'Adventure', 'Educational', 'Animation', 'Fantasy', 'Comedy', 'Family Film']",0.72,5,7.519,5740,1.7505720657244015,1,0.5242001066277167
2587,/m/0749gc,Flushed Away,2006.0,22,"['Adventure', ""Children's/Family"", 'Animation', 'Comedy', 'Family Film', 'Family-Oriented Adventure']",0.6666666666666666,6,6.268,3548,0.9648862043156938,0,0.5216817030975859
1460,/m/06zlpj,Vegas Vacation,1997.0,22,"['Comedy', 'Slapstick']",0.8163265306122449,7,6.1,574,-0.2068910316268078,1,0.43612818524920666
1733,/m/0gwzxc,Love and Other Disasters,2006.0,22,"['Romantic comedy', 'LGBT', 'Romance Film', 'Comedy']",0.7222222222222222,6,5.8,307,,1,0.5216817030975859
3458,/m/034b6k,The Mask of Zorro,1998.0,22,"['Swashbuckler films', 'Adventure', 'Superhero movie', 'Costume drama', 'Costume Adventure', 'Action/Adventure', 'Western', 'Romance Film', 'Action']",0.72,5,6.56,3747,1.5615954163778212,1,0.4455406593160795
2,/m/031786,Harry Potter and the Goblet of Fire,2005.0,32,"['Thriller', 'Science Fiction', 'Fantasy Adventure', 'Adventure', 'Supernatural', ""Children's/Family"", 'Mystery', 'Fantasy', ""Children's Fantasy"", 'Family Film']",0.7936,25,7.815,19551,6.908049420434269,1,0.5793223280820607
1285,/m/0dllxnf,The Lincoln Lawyer,2011.0,22,"['Crime Fiction', 'Thriller', 'Mystery', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Courtroom Drama']",0.8571428571428572,7,7.197,2983,0.1991411435128033,1,0.5689847377674794
8765,/m/05r8zy,Turner & Hooch,1989.0,22,"['Crime Fiction', 'Action/Adventure', 'Family Film', 'Action', 'Comedy']",0.5,2,6.356,1187,0.0798491141583105,0,0.3629976588253093
4822,/m/02rlnb,Alien Nation,1988.0,22,"['Thriller', 'Buddy film', 'Science Fiction', 'Drama']",0.625,4,6.0,271,-0.2419924528683278,0,0.3542149625318179
54,/m/0963mq,She Hate Me,2004.0,31,"['LGBT', 'Sex comedy', 'Indie', 'Comedy-drama', 'Satire', 'Drama', 'Comedy']",0.5612244897959182,14,5.1,101,-0.4952718349592289,0,0.5633247909468243
300,/m/01_wqb,Silent Movie,1976.0,31,"['Parody', 'Silent film', 'Slapstick', 'Comedy', 'Absurdism']",0.7107438016528925,11,6.5,269,-0.2089966722333948,1,0.30692494839502954
9257,/m/0cykc0,The Beat That My Heart Skipped,2005.0,42,"['Thriller', 'Crime Fiction', 'World cinema', 'Crime Drama', 'Drama', 'Music', 'Romance Film', 'Action']",0.0,2,6.9,394,-0.4170041652960846,0,0.6436837263191859
100,/m/08phg9,Star Trek,2009.0,22,"['Reboot', 'Science Fiction', 'Action', 'Adventure']",0.8047337278106509,13,7.4,9405,2.6795162584044103,1,0.5501652908479372
2829,/m/03gtwh_,Crank: High Voltage,2009.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Comedy']",0.7999999999999999,5,6.051,2633,-0.2221028659664637,1,0.5501652908479372
5032,/m/0c61rf,Barb Wire,1996.0,32,"['Science Fiction', 'Indie', 'Superhero movie', 'Action/Adventure', 'Fantasy', 'Action']",0.75,4,3.93,379,-0.4764926196984635,1,0.4940803084727376
6934,/m/08q47_,The Presidio,1988.0,22,"['Crime Fiction', 'Thriller', 'Mystery', 'Drama', 'Suspense', 'Crime Thriller', 'Action']",0.6666666666666667,3,5.829,298,-0.3421940821118812,0,0.3542149625318179
6567,/m/07s981,Metro,1997.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Comedy', 'Action/Adventure']",0.4444444444444444,3,5.644,504,,0,0.43612818524920666
8216,/m/01c9d,Barry Lyndon,1975.0,32,"['Costume drama', 'Film adaptation', 'Period piece', 'Drama', 'War film', 'Romance Film', 'New Hollywood']",0.6666666666666667,3,8.006,2593,-0.3424937409847688,0,0.30458022188562417
3117,/m/07m9l9,Animal Factory,2000.0,22,"['Crime Fiction', 'Drama', 'Prison']",0.7999999999999999,5,6.349,202,-0.5074970769161629,1,0.4644765970616552
622,/m/05p1tzf,The Hangover,2009.0,22,"['Screwball comedy', 'Buddy film', 'Comedy', 'Absurdism']",0.8148148148148149,9,7.314,16006,3.357426923031108,1,0.5501652908479372
7588,/m/09mytf,Balto III: Wings of Change,2004.0,22,"['Musical', 'Family Film', 'Adventure', 'Family-Oriented Adventure', 'Animation']",0.6666666666666667,3,6.7,307,,0,0.5026023972902381
1913,/m/02vjp3,Sky Captain and the World of Tomorrow,2004.0,34,"['Thriller', 'Science Fiction', 'Adventure', 'Master Criminal Films', 'Action/Adventure', 'Mystery', 'Period piece', 'Action', 'Steampunk', 'Airplanes and airports']",0.8333333333333334,6,5.874,1168,-0.0286407510933763,1,0.5832393704823748
1634,/m/01q7vwf,Just My Luck,2006.0,22,"['Romance Film', 'Fantasy', 'Comedy']",0.8163265306122449,7,6.126,1791,-0.1930250246349782,1,0.5216817030975859
4997,/m/03c_4fq,How to Lose Friends & Alienate People,2008.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.75,4,5.985,705,-0.3495069178226889,1,0.5406979584305217
3440,/m/04q95wz,Creation,2009.0,22,"['Biographical film', 'Drama', 'Period piece']",0.5599999999999999,5,6.413,202,-0.5004484291725343,0,0.5501652908479372
11141,/m/08mszt,Masters of the Universe,1987.0,22,"['Thriller', 'Science Fiction', 'Fantasy Adventure', 'Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Fantasy', 'Sword and sorcery', 'Action']",0.5,2,5.674,814,-0.3645173700226159,0,0.34552949818361606
4323,/m/04xnsh,Saving Silverman,2001.0,26,"['Crime Fiction', 'Romantic comedy', 'Buddy film', 'Screwball comedy', 'Gross-out film', 'Comedy', 'Black comedy', 'Gross out', 'Romance Film']",0.75,4,5.6,482,-0.2921671734786069,1,0.501102752194369
954,/m/07nxvj,The Good Shepherd,2006.0,35,"['Thriller', 'Period piece', 'Drama', 'Political drama', 'Spy']",0.84375,8,6.4,1053,0.3146728351800981,1,0.6081629697679712
3939,/m/02d413,Philadelphia,1993.0,22,"['LGBT', 'Tragedy', 'Gay', 'Gay Interest', 'Drama', 'Medical fiction', 'Gay Themed', 'Courtroom Drama']",0.625,4,7.725,3966,1.20101519678962,0,0.39899992150023394
2342,/m/019wds,A Perfect Murder,1998.0,22,"['Thriller', 'Crime Thriller', 'Suspense']",0.8333333333333334,6,6.5,1259,0.5507973462482212,1,0.4455406593160795
3747,/m/0g06hx,Ask the Dust,2006.0,27,"['Romantic drama', 'Period piece', 'Drama', 'Romance Film', 'Film adaptation']",0.7999999999999999,5,5.344,135,-0.5017191309610907,1,0.5553916003062822
1548,/m/0gfgjwx,Animals United,2010.0,22,"['Family Film', 'Animation']",0.8163265306122449,7,5.6,287,,1,0.5595964257498155
6125,/m/04gj8sq,Pandorum,2009.0,33,"['Thriller', 'Science Fiction', 'Horror', 'Indie', 'Sci-Fi Horror', 'Action']",0.6666666666666667,3,6.556,2185,-0.3371579989875294,0,0.6224299249329235
6768,/m/02p_pqh,Gold Diggers: The Secret of Bear Mountain,1995.0,22,"['Drama', 'Adventure', 'Family-Oriented Adventure', ""Children's/Family""]",0.6666666666666667,3,6.29,136,-0.4580090780013662,0,0.41744706903379997
11594,/m/09k5kmz,The Other Man,2008.0,24,"['Thriller', 'Mystery', 'Drama']",0.5,2,5.365,211,-0.4998377425467242,0,0.5541448802522214
9614,/m/04q2kf9,Afterwards,2008.0,29,"['Thriller', 'Mystery', 'Psychological thriller', 'World cinema', 'Supernatural']",0.5,2,5.5,118,,0,0.5873764953140699
1211,/m/065yq3c,The Back-Up Plan,2010.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.8163265306122449,7,6.126,1322,0.2362856062403696,1,0.5595964257498155
1209,/m/06wmkz,Malice,1993.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Suspense', 'Crime Thriller']",0.8163265306122449,7,6.248,405,,1,0.39899992150023394
2201,/m/0ff4w,Miller's Crossing,1990.0,35,"['Thriller', 'Crime Fiction', 'Drama', 'Gangster Film', 'Crime Thriller']",0.7777777777777778,6,7.455,1511,-0.4658530429825696,1,0.4572606692443364
7096,/m/0gjtfm,Diary of the Dead,2007.0,22,"['Science Fiction', 'Horror', 'Indie', 'Action/Adventure', 'Zombie Film', 'Disaster']",0.6666666666666667,3,5.555,724,-0.4635011400320147,0,0.5312011577551295
3001,/m/01h7n7,The Naked Gun: From the Files of Police Squad!,1988.0,22,"['Parody', 'Crime Fiction', 'Screwball comedy', 'Comedy', 'Romance Film', 'Action']",0.7999999999999999,5,7.243,3370,0.1433185700081553,1,0.3542149625318179
2239,/m/0jjy0,Signs,2002.0,31,"['Thriller', 'Science Fiction', 'Horror', 'Alien Film', 'Mystery', 'Drama', 'Suspense']",0.7777777777777778,6,6.684,5218,2.8676473441978,1,0.5444560725866304
5026,/m/026hfdp,Smart People,2008.0,27,"['Romantic comedy', 'Indie', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",0.75,4,5.864,239,-0.4099653981427407,1,0.5741616365234394
