,movie_freebase_id,movie_name,movie_release_year,movie_languages_count,movie_genres,gender_diversity,actors_count,rating_average,rating_count,movie_box_office_revenue,treatment,Propensity_score
7014,/m/06m7yq,The Golden Child,1986.0,22,"['Fantasy Comedy', 'Adventure', 'Stop motion', 'Action/Adventure', 'Fantasy', 'Comedy', 'Adventure Comedy', 'Action']",0.2975206611570247,11,5.898,988,2.587239655690888,0,0.49441681856070685
1141,/m/01nln3,Scarface,1983.0,27,"['Crime Fiction', 'Thriller', 'Gangster Film', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",0.2906574394463668,17,8.167,10957,1.9998954597953604,0,0.48316300237606813
8518,/m/0521t4y,Sunflower,2006.0,22,"['Crime Fiction', 'Crime', 'Action', 'Drama']",0.42,10,7.0,42,-0.4296426592302835,0,0.5107894553279502
421,/m/02pg45,Four Rooms,1995.0,22,['Comedy'],0.42,20,5.791,2471,-0.5979555304039034,0,0.5017851237094733
17742,/m/0frnrf,Neighbors,1981.0,22,['Comedy'],0.4444444444444444,6,6.178,6640,0.4337557545222564,1,0.49032415858991135
5874,/m/08gv6s,Stay,2005.0,22,"['Thriller', 'Mystery', 'Drama', 'Psychological thriller', 'Supernatural']",0.486111111111111,12,6.6,1191,-0.425765021737951,1,0.509971081182114
4813,/m/0n04r,Anatomy of a Murder,1959.0,22,"['Thriller', 'Black-and-white', 'Mystery', 'Drama', 'Crime Thriller', 'Courtroom Drama']",0.3550295857988165,13,7.84,872,-0.3137247485855405,0,0.4723392223837415
24571,/m/0b73kjz,Meet Me After the Show,1951.0,22,"['Musical', 'Comedy']",0.4444444444444444,3,4.8,5,-0.6931124602294954,1,0.4658145519169024
241,/m/09hy79,The Lovely Bones,2009.0,22,"['Thriller', 'World cinema', 'Film adaptation', 'Fantasy', 'Fantasy Drama', 'Drama', 'Crime Thriller']",0.4958677685950414,22,7.076,4310,3.1691109309208105,1,0.5132442132509709
203,/m/04k4wt,Silver City,2004.0,27,"['Thriller', 'Crime Fiction', 'Parody', 'Mystery', 'Satire', 'Drama', 'Comedy', 'Political thriller', 'Political cinema', 'Crime Thriller', 'Political drama']",0.4338842975206611,22,6.2,65,-0.7190627904768929,1,0.5003499051539554
5777,/m/093s98,Extreme Ops,2002.0,22,"['Thriller', 'Sports', 'Adventure', 'Chase Movie', 'Action Thrillers', 'Action/Adventure', 'Action']",0.375,12,4.8,87,-0.3154330471426929,0,0.5075156555894659
7136,/m/09gl7pm,Manna from Heaven,2002.0,22,"['Ensemble Film', 'Family Drama', 'Comedy', 'Indie']",0.4628099173553719,11,0.0,0,-0.7561045204742013,1,0.5075156555894659
5653,/m/0bh9dcn,The Extraordinary Adventures of Adèle Blanc-Sec,2010.0,24,"['Mystery', 'Action', 'Fantasy', 'Adventure']",0.375,12,6.2,1196,0.6580080791520719,0,0.5105429680003766
22218,/m/0fbrd7,Bangkok Dangerous,2008.0,26,"['Crime Fiction', 'Thriller', 'Gangster Film', 'Action/Adventure', 'Crime Thriller', 'Action']",0.375,4,5.161,945,2.699716182557499,0,0.5053853599256748
19855,/m/06m78c,Steel,1997.0,22,"['Crime Fiction', 'Science Fiction', 'Action', 'Superhero movie']",0.3199999999999998,5,4.3,230,-0.7052962015096097,0,0.5034225322391779
9427,/m/06xqbv,Mr. Hobbs Takes a Vacation,1962.0,22,"['Family Film', 'Satire', 'Drama', 'Comedy', 'Domestic Comedy']",0.4938271604938271,9,6.3,72,-0.6088040798641721,1,0.4747885328252999
6419,/m/06w44l,Something Wicked This Way Comes,1983.0,22,"['Thriller', 'Science Fiction', 'Horror', 'Supernatural', 'Psychological thriller', 'Fantasy', 'Film adaptation', 'Drama', 'Coming of age', 'Family Film']",0.4628099173553719,11,6.4,159,-0.4233256430604608,1,0.49196109767293844
17136,/m/0892mn,Save the Green Planet!,2003.0,22,"['Thriller', 'Science Fiction', 'Horror', 'World cinema', 'Satire', 'Drama', 'Comedy', 'Black comedy']",0.0,6,7.0,157,-0.7767667761799445,0,0.5083341769283426
20219,/m/03ctw2d,Coupe de Ville,1990.0,22,"['Road movie', 'Comedy', 'Adventure']",0.3199999999999998,5,6.561,41,-0.7472391570452661,0,0.49769151169622355
1709,/m/0bs3gvn,Hobo With a Shotgun,2011.0,22,"['Crime Fiction', 'Thriller', 'Horror', 'Adventure', 'Action/Adventure', 'Comedy', 'Action', 'Indie']",0.1171875,16,5.949,563,-0.7477707635376596,0,0.5148803709719622
8230,/m/04zvfy_,Cover,2007.0,2,"['Crime Fiction', 'LGBT', 'Drama', 'Indie']",0.5,10,4.9,13,-0.7740722803434688,1,0.5466885301641404
1719,/m/05fc8m,Encino Man,1992.0,22,"['Science Fiction', 'Comedy', 'Teen']",0.4921875,16,5.777,601,0.9379797280569492,1,0.4993289500964779
28485,/m/09gb7tk,Oleanna,1994.0,22,['Drama'],0.5,2,6.3,45,-0.772164508158372,1,0.5009664028906611
3663,/m/0dmb9t,The Stepfather,2009.0,28,"['Thriller', 'Horror', 'Psychological thriller', 'Suspense', 'Crime Thriller', 'Slasher']",0.5,14,5.8,808,0.5377279685988466,1,0.502682761290261
1505,/m/03hj5lq,The Wrestler,2008.0,22,"['Short Film', 'Romance Film', 'Drama']",0.4296875,16,7.535,3390,1.1070398665599372,0,0.51242602574333
2316,/m/09gjm01,Courageous,2011.0,22,['Drama'],0.4444444444444444,15,7.6,322,0.6778354289670574,1,0.5148803709719622
23876,/m/098n2c,The Fox,1967.0,22,"['LGBT', 'Romantic drama', 'Romance Film', 'Drama', 'Indie']",0.4444444444444444,3,6.3,15,0.0296932562716412,1,0.47887335592260366
11734,/m/07bxl4,Broadway Danny Rose,1984.0,22,"['Comedy of Errors', 'Comedy']",0.21875,8,7.2,414,-0.3305654740260844,0,0.4927796340534143
9680,/m/0bqrg5,The Ice Pirates,1984.0,22,"['Parody', 'Science Fiction', 'Western', 'Adventure', 'Comedy']",0.345679012345679,9,5.638,160,-0.1764790940346404,0,0.4927796340534143
6466,/m/02wyl8w,Goodbye Charlie,1964.0,22,"['Fantasy Comedy', 'Fantasy', 'Comedy']",0.4958677685950414,11,5.7,21,-0.6214503369189706,1,0.4764220879531548
1840,/m/0g4zbk,Tamara,2006.0,22,"['Thriller', 'Fantasy', 'Horror']",0.4921875,16,5.2,238,-0.7687003611175413,1,0.5107894553279502
25137,/m/0b7582l,Heart Beat,1980.0,22,"['Period piece', 'Drama', 'Biopic [feature]']",0.4444444444444444,3,5.9,15,-0.7372038040678112,1,0.48950576465716544
3949,/m/0bnx59,Love Is All There Is,1996.0,22,"['Romantic comedy', 'Romance Film', 'Indie', 'Comedy']",0.5,14,5.6,11,-0.7760329138830545,1,0.5026038349556743
274,/m/0408m53,The House Bunny,2008.0,22,"['Romantic comedy', 'Romance Film', 'Comedy of manners', 'Comedy']",0.36281179138322,21,5.653,1802,2.1920442491910057,0,0.51242602574333
5071,/m/0fq7dv_,Saw,2004.0,22,"['Thriller', 'Crime Fiction', 'Horror', 'Indie', 'Psychological thriller', 'Mystery', 'Slasher']",0.4444444444444444,12,7.41,8623,3.564460748219332,1,0.5091526535875769
11206,/m/0c13gc,Little Secrets,2001.0,22,"['Indie', 'Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Family Film', 'Teen']",0.4444444444444444,9,6.2,71,-0.760315007452216,1,0.5066970939569605
369,/m/03m71s1,Appaloosa,2008.0,32,"['Action/Adventure', 'Crime Fiction', 'Western', 'Drama', 'Film adaptation']",0.2550000000000001,20,6.553,908,0.3877871159783461,0,0.4948212283291338
24511,/m/0c5__r,I Am a Sex Addict,2005.0,22,"['Romance Film', 'Comedy', 'Biographical film', 'Indie']",0.4444444444444444,3,5.6,41,-0.772329035962655,1,0.509971081182114
28299,/m/0b6d_qx,Ma and Pa Kettle Go to Town,1950.0,22,['Comedy'],0.5,2,6.1,10,-0.6857354769475296,1,0.4649997438714308
11327,/m/04zzbt5,Ask Any Girl,1959.0,22,"['Romantic comedy', 'Romance Film', 'Comedy']",0.46875,8,6.1,10,-0.6309350297100695,1,0.4723392223837415
15682,/m/03qfq78,Serious Moonlight,2009.0,22,"['Romantic comedy', 'Indie', 'Comedy', 'Black comedy', 'Romance Film', 'Domestic Comedy']",0.489795918367347,7,5.1,144,-0.7715742230332443,1,0.5132442132509709
27380,/m/02rdzyn,Antikiller,2002.0,28,"['Crime Fiction', 'Action']",0.0,2,5.0,23,-0.7630752638253767,0,0.4969517343999823
2555,/m/0cmdwwg,50/50,2011.0,27,"['Drama', 'Biography', 'Comedy-drama', 'Comedy']",0.4977777777777777,15,7.17,3551,0.8745084168240567,1,0.5060806958090437
13306,/m/0540d7,The Wedding Date,2004.0,22,"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Comedy']",0.5,8,6.8,1100,1.2112046831314718,1,0.5091526535875769
11260,/m/02vlsqt,Rudo y Cursi,2008.0,21,"['Sports', 'Drama', 'Family Drama', 'Comedy-drama', 'Comedy']",0.46875,8,7.1,192,-0.3098521274418397,1,0.5141855311762407
26805,/m/03cj7q9,American Guerrilla in the Philippines,1950.0,22,['War film'],0.5,2,5.7,11,-0.6815200579292634,1,0.4649997438714308
5756,/m/01m13b,Dancer in the Dark,2000.0,22,"['Crime Fiction', 'Melodrama', 'Indie', 'Musical', 'Drama', 'Musical Drama']",0.4444444444444444,12,7.864,1650,1.144137282242477,1,0.505878496417703
8856,/m/08yc0j,The Myth of Fingerprints,1997.0,22,"['Drama', 'Ensemble Film', 'Family Drama', 'Comedy-drama', 'Comedy']",0.5,10,4.7,26,-0.7580798658261608,1,0.5034225322391779
12129,/m/07t1xb,Single White Female,1992.0,22,"['Thriller', 'Crime Thriller', 'Drama', 'Suspense', 'Psychological thriller']",0.46875,8,6.25,542,1.2467138553904995,1,0.4993289500964779
2194,/m/09w8wv,The Invisible,2007.0,22,"['Thriller', 'Supernatural', 'Psychological thriller', 'Fantasy', 'Drama', 'Crime Thriller', 'Teen']",0.4977777777777777,15,6.347,498,0.3527377616258309,1,0.5116077716422283
9586,/m/0bmhn,On the Waterfront,1954.0,22,"['Crime Fiction', 'Romance Film', 'Drama', 'Black-and-white']",0.1975308641975308,9,7.941,1433,-0.3727406148412668,0,0.46826005358334283
6965,/m/08qzwt,Across the Wide Missouri,1951.0,29,"['Action/Adventure', 'Epic Western', 'Western', 'Indian Western']",0.1652892561983472,11,5.8,28,-0.6614968175924991,0,0.4535700049308992
8069,/m/052g_x,Point Blank,1967.0,22,"['Thriller', 'Crime Fiction', 'Gangster Film', 'Mystery', 'Drama', 'Film noir', 'Crime Thriller', 'New Hollywood']",0.42,10,7.012,339,-0.629881174955503,0,0.47887335592260366
7686,/m/0ghl3s,Money From Home,1953.0,22,"['Musical', 'Screwball comedy', 'Comedy', 'Slapstick']",0.3199999999999998,10,5.8,26,-0.629881174955503,0,0.4674447110853069
1846,/m/073kjj,The Closet,2001.0,24,"['LGBT', 'Comedy', 'World cinema']",0.46875,16,6.407,448,1.334704109188947,1,0.5031759434278932
4985,/m/03mh1qz,Henry Poole is Here,2008.0,22,"['Drama', 'Black comedy', 'Comedy-drama', 'Comedy', 'Indie']",0.4444444444444444,12,6.0,160,-0.6981976044996102,1,0.51242602574333
11394,/m/040xf9,Madhouse,1990.0,22,['Comedy'],0.46875,8,5.681,138,0.1093672049682827,1,0.49769151169622355
2897,/m/0b6jgx,Feast,2006.0,22,"['Cult', 'Monster movie', 'Horror', 'Comedy']",0.4444444444444444,15,0.0,0,-0.7496592291036527,1,0.5107894553279502
5615,/m/04gm6h,The Blue Max,1966.0,2,"['Drama', 'War film']",0.2777777777777777,12,6.9,93,-0.0965627165902584,0,0.5132540202912946
20359,/m/09p2c8,Beyond a Reasonable Doubt,1956.0,22,"['Black-and-white', 'Film noir']",0.3199999999999998,5,6.9,94,-0.7310512313938909,0,0.46989124281691547
5378,/m/058z_m,The Pink Panther Strikes Again,1976.0,22,"['Crime Fiction', 'Parody', 'Crime Comedy', 'Comedy', 'Slapstick']",0.375,12,6.8,483,0.6487903488473998,0,0.4862327952462641
2743,/m/09m6px,Heaven's Prisoners,1996.0,22,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Mystery', 'Drama', 'Suspense', 'Film adaptation', 'Crime Thriller', 'Slasher']",0.3911111111111112,15,5.2,69,-0.5662576449418608,0,0.5026038349556743
9356,/m/02qg5zq,Marathon Man,1976.0,22,"['Thriller', 'Crime Fiction', 'Psychological thriller', 'Mystery', 'Drama', 'Film adaptation', 'Crime Thriller', 'Action', 'New Hollywood']",0.1975308641975308,9,7.217,965,0.4115069415606083,0,0.4862327952462641
1523,/m/02rtf4,Pay It Forward,2000.0,22,"['Inspirational Drama', 'Childhood Drama', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",0.46875,16,7.319,1657,1.570879957282879,1,0.505878496417703
6992,/m/07qvyx,Idiocracy,2006.0,22,"['Parody', 'Thriller', 'Science Fiction', 'Indie', 'Cult', 'Satire', 'Comedy', 'Political cinema', 'Black comedy', 'Time travel', 'Dystopia', 'Adventure']",0.2975206611570247,11,6.328,2635,-0.7565417437347759,0,0.5107894553279502
19777,/m/05dmmc,An American in Paris,1951.0,32,"['Musical', 'Romance Film']",0.48,5,7.025,529,-0.5877269847728412,1,0.4483386179582498
5440,/m/03tsz3,Titus,1999.0,22,"['Tragedy', 'Costume drama', 'Period piece', 'Drama', 'War film', 'Fantasy']",0.2777777777777777,12,6.5,243,-0.6928051561830638,0,0.5050598673593412
4821,/m/06ckv_,Slackers,2002.0,22,"['Romantic comedy', 'Sex comedy', 'Gross-out film', 'Comedy', 'Gross out', 'Romance Film', 'Stoner film', 'Teen']",0.4970414201183432,13,5.1,176,-0.5070474478693924,1,0.5075156555894659
14366,/m/02yx_d,Silver Streak,1976.0,22,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Mystery', 'Comedy', 'Action']",0.2448979591836735,7,6.7,290,1.3757757376135278,0,0.4862327952462641
21648,/m/0280rgj,The Moon's Our Home,1936.0,22,"['Romance Film', 'Comedy', 'Black-and-white']",0.5,4,6.5,3,-0.7598145950605577,1,0.45361399391704543
3137,/m/03bxw5,Marvin's Room,1996.0,22,"['Family Drama', 'Drama', 'Medical fiction']",0.4977777777777777,15,6.7,554,1.406305530465609,1,0.5026038349556743
4538,/m/04f52y4,Felon,2008.0,22,"['Crime Fiction', 'Thriller', 'Action', 'Prison', 'Drama']",0.3550295857988165,13,7.177,818,-0.7758714211804648,0,0.51242602574333
23505,/m/03d8mz9,Westward the Women,1951.0,38,['Western'],0.4444444444444444,3,7.1,65,-0.6614968175924991,1,0.437911191392836
6260,/m/026g1hd,Miss Firecracker,1989.0,22,"['Domestic Comedy', 'Americana', 'Comedy-drama', 'Indie', 'Comedy']",0.4628099173553719,11,5.5,20,-0.6993236693819597,1,0.4968728088695325
4122,/m/048yqf,Elektra,2005.0,29,"['Thriller', 'Crime Fiction', 'Superhero movie', 'Action/Adventure', 'Martial Arts Film', 'Fantasy', 'Action']",0.3550295857988165,13,5.036,2265,1.6119446724202702,0,0.49764714142441197
17282,/m/05zjq3j,The Rescue,1988.0,22,"['Action', 'Drama', 'Adventure']",0.2777777777777777,6,5.5,27,-0.530591532632783,0,0.4960541228117615
5792,/m/04x4h9,Jagged Edge,1985.0,22,"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Mystery', 'Crime Thriller', 'Romance Film', 'Courtroom Drama']",0.2777777777777777,12,6.302,232,0.9294514295327144,0,0.4935982091450592
15593,/m/04jkkv_,Lucky Lady,1975.0,22,"['Drama', 'Comedy']",0.2448979591836735,7,5.2,11,0.2529002834474972,0,0.4854147263737702
9391,/m/0fhvfb,Tea for Two,1950.0,22,"['Romantic comedy', 'Backstage Musical', 'Comedy of manners', 'Musical', 'Drama', 'Comedy', 'Romance Film']",0.4938271604938271,9,6.0,20,-0.6762507841564307,1,0.4649997438714308
13961,/m/04klm3,The Harvey Girls,1946.0,22,"['Musical', 'Comedy', 'Musical comedy']",0.4081632653061224,7,6.6,43,-0.5582190516449781,0,0.46174242238934116
1279,/m/01d259,Lost Highway,1997.0,22,"['Thriller', 'Horror', 'Indie', 'Surrealism', 'Psychological thriller', 'Mystery', 'Drama', 'Crime Thriller', 'Neo-noir']",0.3598615916955018,17,7.6,2389,-0.6224957186813104,0,0.5034225322391779
6079,/m/080h6vl,Turning Point,2009.0,34,"['Thriller', 'Crime Fiction', 'World cinema', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action', 'Chinese Movies']",0.1652892561983472,11,5.1,21,-0.6922393626424321,0,0.4921189147446869
691,/m/027nrnz,Like Father Like Son,1987.0,22,"['Family Film', 'Screwball comedy', 'Fantasy', 'Comedy', 'Teen']",0.3878116343490305,19,5.8,127,0.6717384155157979,0,0.49523545791245555
20277,/m/068p0z,A Woman Rebels,1936.0,29,"['Costume drama', 'Feminist Film', 'Drama', 'Black-and-white']",0.3199999999999998,5,6.2,12,-0.752844947718327,0,0.44142513722452165
19039,/m/0j_sn,The Naked Spur,1953.0,22,"['Action/Adventure', 'Western', 'Action']",0.3199999999999998,5,6.9,187,-0.6825739126838299,0,0.4674447110853069
4161,/m/027b977,Broken English,2007.0,29,"['Romantic comedy', 'Japanese Movies', 'Indie', 'Drama', 'Comedy', 'Romance Film']",0.4733727810650887,13,6.5,6,-0.695466771751197,1,0.4992845789458561
10214,/m/0dmfn3,Gentlemen Marry Brunettes,1955.0,22,"['Musical', 'Musical comedy', 'Drama', 'Comedy', 'Film adaptation']",0.345679012345679,9,5.5,13,-0.7141895553208263,0,0.46907556560110086
5354,/m/0lgdg,Decision Before Dawn,1951.0,32,"['Thriller', 'Action', 'Drama', 'War film', 'Spy']",0.375,12,6.7,41,-0.7120818458116932,0,0.4483386179582498
5026,/m/052f6t,Fever Pitch,2005.0,22,"['Sports', 'Romance Film', 'Drama', 'Comedy', 'Film adaptation']",0.486111111111111,12,6.202,640,1.3493131496470303,1,0.509971081182114
7349,/m/04jwly,Far from Heaven,2002.0,22,"['LGBT', 'Melodrama', 'Period piece', 'Marriage Drama', 'Drama', 'Gay Themed', 'Romantic drama', 'Romance Film']",0.5,10,7.0,556,0.4462273667671281,1,0.5075156555894659
1857,/m/05qm9f,In the Heat of the Night,1967.0,22,"['Crime Fiction', 'Thriller', 'Crime Drama', 'Mystery', 'Drama', 'Crime Thriller']",0.21875,16,7.655,952,0.2502973886662885,0,0.47887335592260366
2954,/m/055pdn,Baby's Day Out,1994.0,22,"['Crime Fiction', 'Adventure', ""Children's/Family"", 'Drama', 'Comedy', 'Family Film', 'Family-Oriented Adventure', 'Slapstick']",0.3199999999999998,15,6.3,1217,-0.0680753364067175,0,0.5009664028906611
19151,/m/03nqwhg,Germinal,1993.0,24,"['Romance Film', 'Drama']",0.48,5,6.714,283,-0.7614505570273566,1,0.4966262197432781
262,/m/0b098_,Saving Grace,2000.0,29,"['Crime Fiction', 'Stoner film', 'Comedy', 'Indie']",0.4081632653061224,21,6.5,391,1.1616719078076174,0,0.49355384523348905
8032,/m/0jz89,Suspicion,1941.0,22,"['Thriller', 'Mystery', 'Romance Film', 'Film noir']",0.48,10,7.095,713,-0.5877269847728412,1,0.45767539152804143
98,/m/0pmjs,John Q,2002.0,27,"['Thriller', 'Drama']",0.48,25,7.114,2218,2.2166492706129137,1,0.4987124536565363
3992,/m/03h0byn,Brothers,2009.0,22,"['Drama', 'Psychological thriller', 'War film']",0.489795918367347,14,7.321,3273,1.0486290815500927,1,0.5132442132509709
11561,/m/05y0cr,Cyrano de Bergerac,1990.0,24,"['Costume drama', 'Romance Film', 'Drama', 'World cinema']",0.375,8,7.4,702,-0.5320826106479242,0,0.4941702511333273
5819,/m/09pgl3j,The Light Touch,1952.0,22,"['Crime Fiction', 'Drama']",0.2777777777777777,12,6.6,7,-0.7230419352591853,0,0.4666295424250447
1733,/m/03gtwh_,Crank: High Voltage,2009.0,22,"['Thriller', 'Crime Fiction', 'Action', 'Comedy']",0.4296875,16,6.051,2633,0.6794522950857035,0,0.5132442132509709
2405,/m/098s2w,"Girl, Interrupted",1999.0,22,"['Melodrama', 'Psychological thriller', 'Period piece', 'Drama', 'Coming of age', 'Biographical film']",0.4444444444444444,15,7.553,3486,1.26074289634586,1,0.5050598673593412
462,/m/06y611,The Parent Trap,1998.0,29,"['Romance Film', 'Family Film', 'Drama', 'Comedy', 'Adventure']",0.375,20,7.172,3845,3.105339144620296,0,0.49191673797017865
13146,/m/03b21c,Passion Fish,1992.0,22,"['Comedy-drama', 'Comedy of manners', 'Drama', 'Indie', 'Ensemble Film']",0.5,8,6.7,37,-0.5744644756117625,1,0.4993289500964779
4337,/m/023m3f,10 Things I Hate About You,1999.0,29,"['Romantic comedy', 'Romance Film', 'Coming of age', 'Comedy', 'Teen']",0.4970414201183432,13,7.583,7504,1.4769079395891318,1,0.49273527212737894
1281,/m/0bl1_,Midnight Cowboy,1969.0,29,"['Drama', 'Buddy film']",0.4982698961937716,17,7.5,1237,1.110456800907763,1,0.46821586139909055
4282,/m/04vgnr,High Plains Drifter,1973.0,22,"['Thriller', 'Action/Adventure', 'Western', 'Action', 'Revisionist Western']",0.2603550295857988,13,7.397,1038,-0.4401873191335255,0,0.4837788274445389
21471,/m/0g5r4k_,Secret Love,2010.0,2,['Drama'],0.375,4,5.7,13,-0.7327804384293739,0,0.5491221597547208
22105,/m/02rzj_n,Callaway Went Thataway,1951.0,22,"['Parody', 'Western', 'Satire', 'Comedy']",0.5,4,4.7,8,-0.7352666504121571,1,0.4658145519169024
1918,/m/0h54dp_,The Raid,2011.0,23,"['Crime Fiction', 'Thriller', 'Action', 'Martial Arts Film']",0.0,16,7.421,3139,-0.6043727049296002,0,0.5131209991836837
1178,/m/03qfpk,Airheads,1994.0,22,"['Crime Fiction', 'Crime Comedy', 'Comedy', 'Teen']",0.2076124567474049,17,6.106,662,-0.5349549128585904,0,0.5009664028906611
8884,/m/0c0q7x,Quinceañera,2006.0,27,"['LGBT', 'Drama', 'Indie']",0.48,10,6.4,30,-0.7060667379519585,1,0.5019873491459468
16787,/m/03rpvs,Heavy,1995.0,22,"['Romantic drama', 'Romance Film', 'Drama', 'Indie']",0.5,6,6.6,62,-0.7377362957981985,1,0.5017851237094733
4321,/m/081m5s,S.F.W.,1994.0,22,"['Crime Fiction', 'Black comedy', 'Comedy-drama', 'Drama', 'Media Satire']",0.4733727810650887,13,6.0,101,-0.7747435015137473,1,0.5009664028906611
6224,/m/01xxhh,Breathless,1960.0,29,"['Crime Fiction', 'Art film', 'World cinema', 'Black-and-white', 'Drama', 'Romance Film', 'Neo-noir']",0.1652892561983472,11,5.8,44,-0.7745769503083356,0,0.4608844911903592
4834,/m/0dsvzh,Gone Baby Gone,2007.0,22,"['Thriller', 'Detective fiction', 'Detective', 'Psychological thriller', 'Mystery', 'Drama', 'Film adaptation', 'Crime Thriller']",0.3550295857988165,13,7.303,3436,0.6646650688657179,0,0.5116077716422283
17203,/m/06ctpy,The Man Without a Past,2002.0,22,"['Crime Fiction', 'Thriller', 'World cinema', 'Comedy of manners', 'Comedy-drama', 'Musical', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film', 'Romantic comedy']",0.4444444444444444,6,7.406,288,-0.3742481751447693,1,0.5075156555894659
6656,/m/01pjzv,Tomcats,2001.0,22,"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy']",0.4958677685950414,11,5.1,233,-0.2058631781517469,1,0.5066970939569605
6339,/m/03fpj2,The In-Laws,1979.0,27,"['Crime Fiction', 'Comedy']",0.396694214876033,11,6.6,97,0.8328692243828566,0,0.47989257520615164
